,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,0.0
2,0,3,2.684850970545886
3,0,4,2.684850973387912
4,0,5,2.684850972535525
5,0,6,0.0
6,0,7,0.0
7,0,8,0.0
8,0,9,2.6848509719273173
9,0,10,2.684850972518003
10,0,11,2.684850971589656
11,0,12,
12,0,13,
13,0,14,
14,0,15,
15,0,16,
16,0,17,
17,0,18,
18,0,19,
19,1,2,0.0
20,1,3,2.684850973387912
21,1,4,2.684850975655384
22,1,5,2.684850975194669
23,1,6,0.0
24,1,7,0.0
25,1,8,0.0
26,1,9,2.684850973907092
27,1,10,2.684850974920697
28,1,11,2.684850973857129
29,1,12,
30,1,13,
31,1,14,
32,1,15,
33,1,16,
34,1,17,
35,1,18,
36,1,19,
37,2,3,2.684850972535526
38,2,4,2.6848509748029987
39,2,5,2.684850974342283
40,2,6,0.0
41,2,7,0.0
42,2,8,0.0
43,2,9,2.6848509730547074
44,2,10,2.6848509740683104
45,2,11,2.6848509730047425
46,2,12,
47,2,13,
48,2,14,
49,2,15,
50,2,16,
51,2,17,
52,2,18,
53,2,19,
54,3,4,0.0
55,3,5,0.0
56,3,6,2.682664673607314
57,3,7,2.6826646685070856
58,3,8,2.6826646716017137
59,3,9,0.0
60,3,10,0.0
61,3,11,0.0
62,3,12,
63,3,13,
64,3,14,
65,3,15,
66,3,16,
67,3,17,
68,3,18,
69,3,19,
70,4,5,0.0
71,4,6,2.6826646817644884
72,4,7,2.682664676664261
73,4,8,2.6826646797588896
74,4,9,0.0
75,4,10,0.0
76,4,11,0.0
77,4,12,
78,4,13,
79,4,14,
80,4,15,
81,4,16,
82,4,17,
83,4,18,
84,4,19,
85,5,6,2.682664679642699
86,5,7,2.682664674542472
87,5,8,2.6826646776370997
88,5,9,0.0
89,5,10,0.0
90,5,11,0.0
91,5,12,
92,5,13,
93,5,14,
94,5,15,
95,5,16,
96,5,17,
97,5,18,
98,5,19,
99,6,7,0.0
100,6,8,0.0
101,6,9,2.6847571912199117
102,6,10,2.684757192040214
103,6,11,2.684757190934344
104,6,12,
105,6,13,
106,6,14,
107,6,15,
108,6,16,
109,6,17,
110,6,18,
111,6,19,
112,7,8,0.0
113,7,9,2.682664675577984
114,7,10,2.682664670477754
115,7,11,2.6826646735723814
116,7,12,
117,7,13,
118,7,14,
119,7,15,
120,7,16,
121,7,17,
122,7,18,
123,7,19,
124,8,9,2.6826646746472544
125,8,10,2.6826646735723805
126,8,11,2.682664674921561
127,8,12,
128,8,13,
129,8,14,
130,8,15,
131,8,16,
132,8,17,
133,8,18,
134,8,19,
135,9,10,0.0
136,9,11,0.0
137,9,12,
138,9,13,
139,9,14,
140,9,15,
141,9,16,
142,9,17,
143,9,18,
144,9,19,
145,10,11,0.0
146,10,12,
147,10,13,
148,10,14,
149,10,15,
150,10,16,
151,10,17,
152,10,18,
153,10,19,
154,11,12,
155,11,13,
156,11,14,
157,11,15,
158,11,16,
159,11,17,
160,11,18,
161,11,19,
162,12,13,0.0
163,12,14,0.0
164,12,15,0.0
165,12,16,0.0
166,12,17,0.0
167,12,18,
168,12,19,
169,13,14,0.0
170,13,15,0.0
171,13,16,0.0
172,13,17,0.0
173,13,18,
174,13,19,
175,14,15,0.0
176,14,16,0.0
177,14,17,0.0
178,14,18,
179,14,19,
180,15,16,0.0
181,15,17,0.0
182,15,18,
183,15,19,
184,16,17,0.0
185,16,18,
186,16,19,
187,17,18,
188,17,19,
189,18,19,0.0
