,neighbor_num,isite,atom,x,y,z,front_index
0,0,6,Si1,0.0,0.0,0.0,
1,1,47,O1,-1.6653345369377348e-16,2.7755575615628914e-17,1.608938980830583,0.0
2,1,42,O1,1.5179265489779847,0.0,-0.538034342183893,0.0
3,1,32,O1,-0.757955251422491,1.314195570155934,-0.5383087544873502,0.0
4,1,23,O1,-0.7600998035931001,-1.312383434113605,-0.539978201427231,0.0
5,2,3,Si1,-0.9011153170486075,-0.07002885220087013,2.94001815922366,1.0
6,2,4,Si1,2.84303822896368,-0.8885404027438499,-0.7574812867386047,2.0
7,2,15,Si1,-1.2081745653059452,2.8435361206229386,-0.31242280965979397,3.0
8,2,9,Si1,-1.0052812018086417,-2.895111456670134,-0.3770778142022559,4.0
