,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,3.0081827369201437
2,0,3,3.008182750359909
3,0,4,2.785506871293188
4,0,5,2.785506886269308
5,0,6,3.1918238382640167
6,0,7,3.1918238547368007
7,0,8,3.1856507122970106
8,0,9,3.185650709979654
9,0,10,3.4101781174479333
10,0,11,3.4101781165757
11,0,12,3.0240906367225966
12,0,13,3.024090637751399
13,0,14,3.0712069376238538
14,0,15,3.0712069402898887
15,0,16,2.273424967520744
16,0,17,2.2734250019959545
17,0,18,3.381070290812196
18,0,19,3.3810702813155658
19,0,20,3.4514283560610868
20,0,21,3.4514283814197317
21,0,22,2.6857958180069668
22,0,23,2.685795825422135
23,0,24,2.504202721187092
24,0,25,2.504202722188991
25,0,26,3.258935104849847
26,0,27,3.258935105281503
27,0,28,2.81091466842764
28,0,29,2.810914670603031
29,0,30,3.710783600652265
30,0,31,3.710783595213845
31,1,2,2.89422083983801
32,1,3,2.8942208424383837
33,1,4,2.973709711324654
34,1,5,2.973709721433299
35,1,6,3.4805972220065677
36,1,7,3.480597216475731
37,1,8,3.275755051289097
38,1,9,3.275755050515769
39,1,10,3.4838998295483674
40,1,11,3.483899832602145
41,1,12,2.869395332417287
42,1,13,2.8693953548960955
43,1,14,2.7871340913574514
44,1,15,2.7871340904543622
45,1,16,2.1351574260300867
46,1,17,2.1351574135376903
47,1,18,3.273444613316941
48,1,19,3.273444601318804
49,1,20,3.3267115376196994
50,1,21,3.326711545156354
51,1,22,2.78700704148186
52,1,23,2.7870070397479125
53,1,24,2.732198359507611
54,1,25,2.732198360735944
55,1,26,3.3654580149883064
56,1,27,3.3654580202590365
57,1,28,2.722146252542781
58,1,29,2.722146253029959
59,1,30,3.5455804752277
60,1,31,3.5455804672046223
61,2,3,0.0
62,2,4,3.36684773816496
63,2,5,3.366847730339554
64,2,6,3.074990828910917
65,2,7,3.0749908224921416
66,2,8,3.536545570870997
67,2,9,3.53654556325495
68,2,10,3.173151884578441
69,2,11,3.173151889862237
70,2,12,2.940688602773664
