,neighbor_num,isite,atom,x,y,z,front_index
0,0,21,Si1,0.0,0.0,0.0,
1,1,60,O1,-0.8475580295552427,1.259617257308834,-0.5442814380351093,0.0
2,1,52,O1,1.466567370994997,5.551115123125783e-17,-0.6678393662335478,0.0
3,1,45,O1,-2.220446049250313e-16,5.551115123125783e-17,1.6069658970777945,0.0
4,1,36,O1,-0.7506862467107045,-1.2926989403410052,-0.6198782335571484,0.0
5,2,8,Si1,-2.220113815194546,1.2066725145757768,-1.391360487406586,1.0
6,2,13,Si1,1.7523172434806789,-0.6199105394138981,-2.1310331602094337,2.0
7,2,5,Si1,-1.073273720057072,0.7049975696040162,2.5820831247796217,3.0
8,2,16,Si1,-1.0634874467121471,-1.2414798022203433,-2.206819135092277,4.0
9,3,68,O1,-2.3745295997123157,2.564217309684388,-2.2421309313434024,5.0
10,3,33,O1,-3.4465000967761346,1.0222303389919944,-0.36438398798640786,5.0
11,3,57,O1,-2.145468428234568,-0.061141251208663316,-2.388333138347741,5.0
12,3,28,O1,2.4478070961164344,-2.0648487549005865,-1.9855327256610822,6.0
13,3,65,O1,0.33586844599939836,-0.8075678341645929,-2.881175140237055,6.0
14,3,70,O1,2.6769508786541216,0.3864292092155549,-2.981277480711211,6.0
15,3,28,O1,-0.8190387553230063,2.2942540037656314,2.593047547995971,7.0
16,3,24,O1,-2.551320646114153,0.3736617646392002,2.0386959769622544,7.0
17,3,48,O1,-0.8994971173377242,0.11563470986317725,4.071221085699719,7.0
18,3,40,O1,-1.52749928618449,-2.6655839235496512,-2.789021727677892,8.0
19,3,65,O1,0.33586844599939625,-0.8075678341645929,-2.881175140237056,8.0
20,3,57,O1,-2.1454684282345697,-0.06114125120866376,-2.3883331383477415,8.0
21,4,9,Si1,-1.4498959645388743,3.5705570583138395,-3.0923752518451812,9.0
22,4,0,Si1,-3.8600659550664576,0.5619315174567006,1.1214087045328751,10.0
23,4,16,Si1,-1.0634874467121453,-1.2414798022203426,-2.2068191350922755,11.0
24,4,5,Si1,2.1935721313823686,-3.654105189062202,-1.9964971488774303,12.0
25,4,16,Si1,-1.0634874467121458,-1.2414798022203426,-2.206819135092275,13.0
26,4,12,Si1,2.5225350941363502,1.7439740043241667,-3.8320479246480286,14.0
27,4,13,Si1,-1.5145286079587619,3.7391922192523204,2.4475471134476194,15.0
28,4,0,Si1,-3.860065955066459,0.5619315174567006,1.121408704532874,16.0
29,4,3,Si1,-0.25072112781908185,-1.1075416909877287,4.894633474830082,17.0
30,4,0,Si1,-0.5932201036270173,-3.797171241209519,-3.4571715691241796,18.0
31,4,13,Si1,1.7523172434806789,-0.6199105394138981,-2.1310331602094337,19.0
32,4,8,Si1,-2.220113815194547,1.2066725145757762,-1.3913604874065864,20.0
