,neighbor_num,isite,atom,x,y,z,front_index
0,0,5,Si1,0.0,0.0,0.0,
1,1,44,O1,0.0,0.0,1.607867423770608,0.0
2,1,27,O1,1.5198134399331502,0.0,-0.5313756732297804,0.0
3,1,21,O1,-0.7537904284275017,-1.314,-0.5431980949920698,0.0
4,1,18,O1,-0.7537904284275017,1.314,-0.5431980949920698,0.0
5,2,8,Si1,-0.590191318292195,0.0,3.10349834757342,1.0
6,2,3,Si1,2.571966473013504,0.0,-1.7500499501724136,2.0
7,2,2,Si1,-1.654351664505198,-2.628,-0.31460754298665305,3.0
8,2,2,Si1,-1.654351664505198,2.628,-0.31460754298665305,4.0
9,3,32,O1,-1.4907525543698916,-1.314,3.332088899578837,5.0
10,3,40,O1,0.6284829586504384,0.0,4.155651380653774,5.0
11,3,39,O1,-1.4907525543698916,1.314,3.332088899578837,5.0
12,3,20,O1,2.3433759210080884,1.314,-2.6506111862501114,6.0
13,3,47,O1,4.067597396816316,0.0,-1.1598586318802184,6.0
14,3,19,O1,2.3433759210080884,-1.314,-2.6506111862501114,6.0
15,3,18,O1,-0.7537904284275017,-3.942,-0.5431980949920698,7.0
16,3,46,O1,-2.244542982797393,-2.628,1.1810233808161588,7.0
17,3,26,O1,-2.873025941447832,-2.628,-1.3667605760670078,7.0
18,3,46,O1,-2.244542982797393,2.628,1.1810233808161588,8.0
19,3,21,O1,-0.7537904284275017,3.942,-0.5431980949920698,8.0
20,3,26,O1,-2.873025941447832,2.628,-1.3667605760670078,8.0
21,4,15,Si1,-2.244542982797393,-2.628,2.788890804586767,9.0
22,4,12,Si1,1.1598586318802186,0.0,5.6754648205869245,10.0
23,4,15,Si1,-2.244542982797393,2.628,2.788890804586767,11.0
24,4,4,Si1,2.886574016000158,2.628,-3.404401614677613,12.0
25,4,14,Si1,5.6754648205869245,0.0,-1.1598586318802189,13.0
26,4,4,Si1,2.886574016000158,-2.628,-3.404401614677613,14.0
27,4,5,Si1,0.0,-5.256,0.0,15.0
28,4,15,Si1,-2.244542982797393,-2.628,2.788890804586767,16.0
29,4,6,Si1,-3.404401614677613,-2.628,-2.88657401600016,17.0
30,4,15,Si1,-2.244542982797393,2.628,2.788890804586767,18.0
31,4,5,Si1,0.0,5.256,0.0,19.0
32,4,6,Si1,-3.404401614677613,2.628,-2.88657401600016,20.0
