,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,2.1967297520860583
2,0,3,2.1967297362924336
3,0,4,2.2982805143837743
4,0,5,2.2982805124598085
5,0,6,1.7841069466364077
6,0,7,1.7841069454075098
7,0,8,2.5158170381606344
8,0,9,2.515817035177665
9,0,10,1.346724550666394
10,0,11,1.3467245379895767
11,0,12,1.657385481054131
12,0,13,1.6573854688113716
13,0,14,2.386226902562243
14,0,15,2.3862269040171427
15,0,16,0.0
16,0,17,0.0
17,0,18,2.1967297520860605
18,0,19,2.1967297362924327
19,0,20,2.298280514383776
20,0,21,2.2982805124598102
21,0,22,1.7841069466364046
22,0,23,1.7841069454075078
23,0,24,2.515817038160634
24,0,25,2.515817035177664
25,0,26,1.3467245506663938
26,0,27,1.346724537989576
27,0,28,1.6573854810541353
28,0,29,1.6573854688113725
29,0,30,2.386226902562243
30,0,31,2.38622690401714
31,1,2,2.2195149911824577
32,1,3,2.2195150130416925
33,1,4,2.296242665631385
34,1,5,2.2962426674047376
35,1,6,1.7776707784320684
36,1,7,1.777670780138125
37,1,8,2.50645656892998
38,1,9,2.5064565778072607
39,1,10,1.3536057396337096
40,1,11,1.3536057587651689
41,1,12,1.661931839889514
42,1,13,1.6619318296145902
43,1,14,2.390165290512512
44,1,15,2.390165294396904
45,1,16,0.0
46,1,17,0.0
47,1,18,2.219514991182458
48,1,19,2.2195150130416925
49,1,20,2.296242665631386
50,1,21,2.296242667404738
51,1,22,1.777670778432071
52,1,23,1.7776707801381273
53,1,24,2.506456568929979
54,1,25,2.5064565778072607
55,1,26,1.353605739633708
56,1,27,1.353605758765168
57,1,28,1.6619318398895109
58,1,29,1.6619318296145895
59,1,30,2.390165290512517
60,1,31,2.3901652943969065
61,2,3,0.0
62,2,4,1.7839524195178529
63,2,5,1.783952419374299
64,2,6,2.3001486685478167
65,2,7,2.3001486697427542
66,2,8,1.3309763291424337
67,2,9,1.3309763306395952
68,2,10,2.5031021327737384
69,2,11,2.503102126300981
70,2,12,2.401397406570279
71,2,13,2.401397401729878
72,2,14,1.6634294857110823
73,2,15,1.6634294931257028
74,2,16,2.209174961721124
75,2,17,2.209174951047265
76,2,18,0.0
77,2,19,0.0
78,2,20,1.7839524195178516
79,2,21,1.783952419374299
80,2,22,2.3001486685478123
81,2,23,2.300148669742752
82,2,24,1.3309763291424392
83,2,25,1.3309763306395994
84,2,26,2.503102132773738
85,2,27,2.503102126300979
86,2,28,2.401397406570277
87,2,29,2.401397401729877
88,2,30,1.6634294857110823
89,2,31,1.663429493125701
90,3,4,1.7841069454075094
91,3,5,1.7841069466364063
92,3,6,2.2982805124598094
93,3,7,2.298280514383773
94,3,8,1.3467245379895756
95,3,9,1.3467245506663936
96,3,10,2.515817035177665
97,3,11,2.5158170381606344
98,3,12,2.3862269040171404
99,3,13,2.3862269025622416
100,3,14,1.6573854688113727
101,3,15,1.6573854810541353
102,3,16,2.196729736292433
103,3,17,2.196729752086059
104,3,18,0.0
105,3,19,0.0
106,3,20,1.7841069454075098
107,3,21,1.784106946636407
108,3,22,2.2982805124598054
109,3,23,2.298280514383773
110,3,24,1.3467245379895756
111,3,25,1.346724550666394
112,3,26,2.5158170351776645
113,3,27,2.5158170381606326
114,3,28,2.386226904017142
115,3,29,2.386226902562244
116,3,30,1.6573854688113732
117,3,31,1.657385481054131
118,4,5,0.0
119,4,6,1.9756645539479876
120,4,7,1.9756645546167808
121,4,8,1.9149306857918351
122,4,9,1.9149306832057773
123,4,10,2.311635587207502
124,4,11,2.3116355798061368
125,4,12,1.281764601472016
126,4,13,1.2817646071168165
127,4,14,2.596461673825676
128,4,15,2.59646167277572
129,4,16,2.298107940046064
130,4,17,2.29810794779009
131,4,18,1.7837806939058949
132,4,19,1.783780692424917
133,4,20,0.0
134,4,21,0.0
135,4,22,1.975664553947986
136,4,23,1.97566455461678
137,4,24,1.914930685791835
138,4,25,1.9149306832057773
139,4,26,2.3116355872075007
140,4,27,2.311635579806133
141,4,28,1.2817646014720143
142,4,29,1.2817646071168165
143,4,30,2.5964616738256767
144,4,31,2.59646167277572
145,5,6,1.9739609416264887
146,5,7,1.9739609398928888
147,5,8,1.9148144445536452
148,5,9,1.9148144414817525
149,5,10,2.3110179472476164
150,5,11,2.3110179355174387
151,5,12,1.2801170478246036
152,5,13,1.2801170506355597
153,5,14,2.595208046732889
154,5,15,2.59520804598983
155,5,16,2.300413057258256
156,5,17,2.300413060532214
157,5,18,1.7871395173063518
158,5,19,1.7871395146084756
159,5,20,0.0
160,5,21,0.0
161,5,22,1.9739609416264847
162,5,23,1.9739609398928868
163,5,24,1.914814444553645
164,5,25,1.9148144414817525
165,5,26,2.311017947247615
166,5,27,2.311017935517436
167,5,28,1.2801170478246022
168,5,29,1.28011705063556
169,5,30,2.595208046732892
170,5,31,2.5952080459898315
171,6,7,0.0
