,isite_i,isite_j,pattern_i,pattern_j,distance
0,0,1,0,0,6.669503892023444
1,0,2,0,0,2.791596320760402
2,0,3,0,0,1.8026316331348113
3,0,4,0,0,5.0868727865875
4,0,5,0,0,5.797419429265213
5,0,6,0,0,7.1874444882093025
6,0,7,0,0,3.892573535420311
7,0,8,0,0,4.181595980076496
8,0,9,0,0,8.054842803865709
9,0,10,0,0,6.172529378904216
10,0,11,0,0,5.146319044644048
11,0,12,0,0,4.830521276812831
12,0,13,0,0,4.375004906442458
13,0,14,0,0,6.150019632846728
14,0,15,0,0,5.402562878605256
15,1,2,0,0,6.531588742170587
16,1,3,0,0,6.588307802025002
17,1,4,0,0,4.2978738759619874
18,1,5,0,0,6.100753964848316
19,1,6,0,0,6.824326406608817
20,1,7,0,0,6.9110678788359
21,1,8,0,0,5.436592500642543
22,1,9,0,0,4.531267451033861
23,1,10,0,0,5.146336814713139
24,1,11,0,0,5.549041948832071
25,1,12,0,0,3.983619022352424
26,1,13,0,0,4.530503481371525
27,1,14,0,0,5.402385695786984
28,1,15,0,0,3.496717322811925
29,2,3,0,0,3.397917651013717
30,2,4,0,0,4.410805199553362
31,2,5,0,0,6.824326406608817
32,2,6,0,0,6.100753964848315
33,2,7,0,0,4.343468129923724
34,2,8,0,0,5.146336815239228
35,2,9,0,0,7.04824877698504
36,2,10,0,0,5.436592501254558
37,2,11,0,0,4.181496091611785
38,2,12,0,0,4.604116362454453
39,2,13,0,0,3.8041565414411656
40,2,14,0,0,4.930039799079804
41,2,15,0,0,5.820731960077856
42,3,4,0,0,3.886258056500519
43,3,5,0,0,6.459155696454673
44,3,6,0,0,7.367155902781234
45,3,7,0,0,5.085080522970047
46,3,8,0,0,3.392846588891598
47,3,9,0,0,7.895310895497349
48,3,10,0,0,4.849516812481696
49,3,11,0,0,5.131947098367951
50,3,12,0,0,5.215117629095787
51,3,13,0,0,3.4945450848869144
52,3,14,0,0,5.7149136855715525
53,3,15,0,0,6.3113558612467555
54,4,5,0,0,6.093963936628945
55,4,6,0,0,5.134815055301682
56,4,7,0,0,5.466005697190259
57,4,8,0,0,4.63744717201627
58,4,9,0,0,5.515429795094579
59,4,10,0,0,2.738404267023477
60,4,11,0,0,4.317830958463961
61,4,12,0,0,3.8791997838278878
62,4,13,0,0,3.518307375169225
63,4,14,0,0,4.848717517738634
64,4,15,0,0,5.504393142671059
65,5,6,0,0,4.3211694469962385
66,5,7,0,0,4.630374604231746
67,5,8,0,0,5.164431177183613
68,5,9,0,0,4.988020838112528
69,5,10,0,0,6.639338008891987
70,5,11,0,0,6.775728183873327
71,5,12,0,0,4.3377110655276665
72,5,13,0,0,5.680716825491782
73,5,14,0,0,2.7795840297806036
