,isite_i,isite_j,distance
0,0,1,1.0058947532408322
1,0,2,1.0058947532408316
2,0,3,0.0
3,0,4,1.0058947532408329
4,0,5,0.0
5,0,6,0.0
6,0,7,1.0058947532408316
7,0,8,2.8659510668886474
8,0,9,3.164995698355649
9,0,10,3.1649956983556504
10,0,11,2.86595106688865
11,0,12,3.1649956983556486
12,0,13,2.8659510668886496
13,0,14,2.8659510668886496
14,0,15,3.164995698355652
15,0,16,2.169187512270084
16,0,17,2.327326006467028
17,0,18,2.327326006467027
18,0,19,2.1691875122700823
19,0,20,2.3273260064670263
20,0,21,2.169187512270084
21,0,22,2.169187512270085
22,0,23,2.3273260064670267
23,0,24,3.298054405033895
24,0,25,3.7534773561085744
25,0,26,3.753477356108572
26,0,27,3.298054405033896
27,0,28,3.7534773561085744
28,0,29,3.298054405033896
29,0,30,3.298054405033893
30,0,31,3.7534773561085726
31,1,2,0.0
32,1,3,1.006612333240784
33,1,4,0.0
34,1,5,1.0066123332407844
35,1,6,1.0066123332407848
36,1,7,0.0
37,1,8,3.157176402219215
38,1,9,2.863749483499472
39,1,10,2.863749483499472
40,1,11,3.157176402219214
41,1,12,2.863749483499472
42,1,13,3.157176402219217
43,1,14,3.1571764022192177
44,1,15,2.863749483499472
45,1,16,2.3257323023346834
46,1,17,2.1706195750432675
47,1,18,2.1706195750432635
48,1,19,2.325732302334683
49,1,20,2.170619575043261
50,1,21,2.325732302334684
51,1,22,2.3257323023346825
52,1,23,2.170619575043264
53,1,24,3.751468955967233
54,1,25,3.29206901530639
55,1,26,3.292069015306389
56,1,27,3.751468955967232
57,1,28,3.2920690153063905
58,1,29,3.751468955967228
59,1,30,3.7514689559672334
60,1,31,3.2920690153063887
61,2,3,1.0060991200192484
62,2,4,0.0
63,2,5,1.0060991200192484
64,2,6,1.006099120019249
65,2,7,0.0
66,2,8,3.156221633923719
67,2,9,2.8661272850050734
68,2,10,2.8661272850050734
69,2,11,3.156221633923725
70,2,12,2.8661272850050747
71,2,13,3.156221633923719
72,2,14,3.156221633923725
73,2,15,2.866127285005076
74,2,16,2.328371597981082
75,2,17,2.170952404111472
76,2,18,2.17095240411147
77,2,19,2.328371597981082
78,2,20,2.17095240411147
79,2,21,2.328371597981081
80,2,22,2.3283715979810813
81,2,23,2.1709524041114707
82,2,24,3.756730729664841
83,2,25,3.295121930026266
84,2,26,3.295121930026263
85,2,27,3.7567307296648416
86,2,28,3.295121930026261
87,2,29,3.756730729664839
88,2,30,3.7567307296648416
89,2,31,3.295121930026264
90,3,4,1.0061826957845523
91,3,5,0.0
