,isite_i,isite_j,pattern_i,pattern_j,distance
0,0,1,0,0,2.1686052067285875
1,0,2,0,0,1.1368460030409826e-29
2,0,3,0,0,2.280177864572836e-30
3,0,4,0,0,3.4846990185360824
4,0,5,0,0,2.009298837963348
5,0,6,0,0,3.5049976680913386
6,0,7,0,0,2.0689882439511527
7,0,8,0,0,3.820686730741089e-30
8,0,9,0,0,3.6223817066437127
9,0,10,0,0,1.7720931614626168
10,0,11,0,0,2.0134188143383547
11,1,2,0,0,2.1686052067285866
12,1,3,0,0,2.168605206728587
13,1,4,0,0,3.48566725011295
14,1,5,0,0,1.77246316310905
15,1,6,0,0,2.0713535737273276
16,1,7,0,0,3.5167470788447495
17,1,8,0,0,2.1686052067285875
18,1,9,0,0,3.5157016446064153
19,1,10,0,0,2.0104346939813635
20,1,11,0,0,1.78245672414982
21,2,3,0,0,8.701416573459316e-30
22,2,4,0,0,3.4846990185360833
23,2,5,0,0,2.009298837963347
24,2,6,0,0,3.50499766809134
25,2,7,0,0,2.068988243951153
26,2,8,0,0,1.2039293021272473e-29
27,2,9,0,0,3.622381706643713
28,2,10,0,0,1.7720931614626163
29,2,11,0,0,2.0134188143383547
30,3,4,0,0,3.4846990185360833
31,3,5,0,0,2.009298837963347
32,3,6,0,0,3.504997668091338
33,3,7,0,0,2.0689882439511527
34,3,8,0,0,2.0549020934545775e-30
35,3,9,0,0,3.6223817066437127
36,3,10,0,0,1.772093161462616
37,3,11,0,0,2.0134188143383547
38,4,5,0,0,1.5813667216693152
39,4,6,0,0,1.7779713356456657
40,4,7,0,0,1.7722039110079457
41,4,8,0,0,3.484699018536083
42,4,9,0,0,2.009298837963346
43,4,10,0,0,1.5816684913361094
44,4,11,0,0,1.5811252114234575
45,5,6,0,0,1.7779713356456655
46,5,7,0,0,2.0094399907695313
47,5,8,0,0,2.0092988379633465
48,5,9,0,0,3.484699018536083
49,5,10,0,0,1.5816684913361096
50,5,11,0,0,1.5811252114234575
51,6,7,0,0,3.1451382987379652
52,6,8,0,0,3.5049976680913373
53,6,9,0,0,3.5049976680913364
54,6,10,0,0,2.511967551419098
55,6,11,0,0,3.4854108320391033
56,7,8,0,0,2.068988243951152
57,7,9,0,0,3.5163968748600216
58,7,10,0,0,3.4861244111390803
59,7,11,0,0,2.51274204135335
60,8,9,0,0,3.6223817066437145
61,8,10,0,0,1.7720931614626163
62,8,11,0,0,2.0134188143383542
63,9,10,0,0,1.7720931614626163
64,9,11,0,0,2.0134188143383547
65,10,11,0,0,1.2572197453370122
66,0,1,0,1,3.1429568447772764
67,0,2,0,1,3.1452997922818384
68,0,3,0,1,3.145299792281839
69,0,4,0,1,2.5122246241880677
70,0,5,0,1,1.7805417846193299
71,0,6,0,1,3.6261189590679783
72,0,7,0,1,3.516396874860023
73,0,8,0,1,3.145299792281838
74,0,9,0,1,2.0698039168612246
75,0,10,0,1,1.7720931614626168
76,0,11,0,1,2.0134188143383547
77,1,2,0,1,3.143831508457402
78,1,3,0,1,3.143831508457402
79,1,4,0,1,2.513737588419144
80,1,5,0,1,2.0155868250733797
81,1,6,0,1,3.5026585676511033
82,1,7,0,1,3.617321229280157
83,1,8,0,1,3.1438315084574002
84,1,9,0,1,3.5092474702700445
85,1,10,0,1,2.010434693981364
