,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,2.516508535146253
2,0,3,2.5165085340035875
3,0,4,2.913010483140714
4,0,5,2.913010477950941
5,0,6,1.855165977527925
6,0,7,1.855165979360064
7,0,8,2.7974176335010763
8,0,9,2.797417656876344
9,0,10,2.590625123284952
10,0,11,2.590625098471877
11,0,12,2.216789817343124
12,0,13,2.2167898227249188
13,0,14,2.8764252224802696
14,0,15,2.876425224225549
15,0,16,2.144875311419752
16,0,17,2.144875342808032
17,0,18,2.900555463906295
18,0,19,2.90055545400298
19,0,20,2.314512853098758
20,0,21,2.3145128603576137
21,0,22,2.2973504975682517
22,0,23,2.2973504819828308
23,0,24,2.5930589821868897
24,0,25,2.593058983322129
25,0,26,2.4743263927311245
26,0,27,2.4743263889236817
27,0,28,2.67110302401265
28,0,29,2.671103021698116
29,0,30,2.8669548884579785
30,0,31,2.8669548851199598
31,1,2,2.525279386399439
32,1,3,2.525279378258236
33,1,4,2.9019104370151667
34,1,5,2.901910440089257
35,1,6,1.8358487345462449
36,1,7,1.8358487513505608
37,1,8,2.8321099399376406
38,1,9,2.8321099690664933
39,1,10,2.636694903029741
40,1,11,2.6366948931896426
41,1,12,2.294712978919632
42,1,13,2.294712975945401
43,1,14,2.882908612174927
44,1,15,2.8829086088711704
45,1,16,2.1004412606721288
46,1,17,2.100441233507841
47,1,18,2.8904601666828498
48,1,19,2.890460164298839
49,1,20,2.341102472462706
50,1,21,2.341102463030853
51,1,22,2.359626147694916
52,1,23,2.3596261816448525
53,1,24,2.574662527445146
54,1,25,2.57466252264844
55,1,26,2.5345204688947445
56,1,27,2.5345204642080232
57,1,28,2.689035099573285
58,1,29,2.689035100046179
59,1,30,2.857382621832042
60,1,31,2.857382622493782
61,2,3,0.0
62,2,4,1.82592902491574
63,2,5,1.8259290163268171
64,2,6,2.8970114104926656
65,2,7,2.897011414822753
66,2,8,2.627467956057896
67,2,9,2.6274679571082724
68,2,10,2.820751823582869
69,2,11,2.820751823136109
70,2,12,2.915280718294648
71,2,13,2.915280715924905
72,2,14,2.2985383704186315
73,2,15,2.298538373519398
74,2,16,2.889600667784869
75,2,17,2.8896006834515986
76,2,18,2.1426500423918995
77,2,19,2.142650012365393
78,2,20,2.357110211403813
79,2,21,2.357110180838323
80,2,22,2.337469404101212
81,2,23,2.3374694111003897
82,2,24,2.535268633419951
83,2,25,2.535268638921452
84,2,26,2.573132852063522
85,2,27,2.573132859231822
86,2,28,2.854854614575266
87,2,29,2.8548546150512006
88,2,30,2.6915932299213985
89,2,31,2.6915932303692545
90,3,4,1.8551659793600648
91,3,5,1.855165977527924
92,3,6,2.913010477950942
93,3,7,2.9130104831407144
94,3,8,2.590625097156789
95,3,9,2.5906251232849544
96,3,10,2.7974176556902592
97,3,11,2.7974176335010785
98,3,12,2.876425224225549
99,3,13,2.8764252224802718
100,3,14,2.21678982272492
101,3,15,2.216789817343126
102,3,16,2.900555454002979
103,3,17,2.9005554639062927
104,3,18,2.144875342808032
105,3,19,2.144875311419751
106,3,20,2.297350481982831
107,3,21,2.2973504965515046
108,3,22,2.314512860357613
109,3,23,2.314512853098757
110,3,24,2.474326388923674
111,3,25,2.47432639172928
112,3,26,2.5930589811307976
113,3,27,2.5930589821868875
114,3,28,2.866954885119959
115,3,29,2.8669548884579763
116,3,30,2.6711030216981184
117,3,31,2.6711030240126536
118,4,5,0.0
119,4,6,2.7081705793266204
120,4,7,2.7081705853078977
121,4,8,2.676313941886953
122,4,9,2.6763139869826493
123,4,10,2.4085451155343467
124,4,11,2.4085451168362413
125,4,12,2.4440454876927973
126,4,13,2.4440454863724224
127,4,14,2.855575557961155
128,4,15,2.855575557107118
129,4,16,2.9162863554127862
130,4,17,2.9162863256405376
131,4,18,3.184003884647566
132,4,19,3.184003900713868
133,4,20,2.020438902813858
134,4,21,2.020438883103381
135,4,22,1.4706663222113188
136,4,23,1.4706663326227218
137,4,24,2.5752040698800878
138,4,25,2.5752040804571807
139,4,26,1.8119522719619967
140,4,27,1.811952283078911
141,4,28,3.3986034457419194
142,4,29,3.398603446562297
143,4,30,1.897755729103523
144,4,31,1.8977557292212164
145,5,6,2.721402273080745
146,5,7,2.721402271591812
147,5,8,2.665583550415337
148,5,9,2.665583551183353
149,5,10,2.382940504605277
150,5,11,2.3829404991231966
151,5,12,2.439552356565527
152,5,13,2.43955235519508
153,5,14,2.762638661312125
154,5,15,2.762638660940592
155,5,16,3.0015512781284848
156,5,17,3.0015512769458743
157,5,18,3.210225544609264
158,5,19,3.2102255165846443
159,5,20,1.9831431956831804
160,5,21,1.9831432022066968
161,5,22,1.4836834847464264
162,5,23,1.4836834833822534
163,5,24,2.58865545535607
164,5,25,2.5886554551068337
165,5,26,1.804528572230589
166,5,27,1.8045285787066911
167,5,28,3.3918143773243723
168,5,29,3.3918143832383976
169,5,30,1.9260998859533045
170,5,31,1.9260998856091884
171,6,7,0.0
172,6,8,2.408394186472602
173,6,9,2.40839418643696
174,6,10,2.6260882925207127
175,6,11,2.626088292508764
176,6,12,2.8641145799857144
177,6,13,2.864114580420172
178,6,14,2.444974794329184
179,6,15,2.4449747956710515
180,6,16,3.254067208588777
181,6,17,3.254067212195184
182,6,18,3.0114940300081785
183,6,19,3.011494033371567
184,6,20,1.4806328400153344
185,6,21,1.4806328458604092
186,6,22,2.016397774480001
187,6,23,2.016397790810078
188,6,24,1.828284438318728
189,6,25,1.828284422765196
190,6,26,2.5833307590006758
191,6,27,2.583330744799741
192,6,28,1.8915296271135515
193,6,29,1.8915296274939744
194,6,30,3.3867412999740902
195,6,31,3.3867412991791697
196,7,8,2.4083941820161785
197,7,9,2.4083941819805355
198,7,10,2.626088292288544
199,7,11,2.626088291503318
200,7,12,2.8641145771255974
201,7,13,2.864114577560055
202,7,14,2.444974790711113
203,7,15,2.4449747920529807
204,7,16,3.2540672099400365
205,7,17,3.254067213546443
206,7,18,3.011494028366494
207,7,19,3.0114940317298826
208,7,20,1.48063283771397
209,7,21,1.48063284115621
210,7,22,2.0163977737554504
211,7,23,2.016397790085527
212,7,24,1.828284437397289
213,7,25,1.828284421843757
214,7,26,2.58333076022438
215,7,27,2.5833307460234467
216,7,28,1.891529625431471
217,7,29,1.8915296258118943
218,7,30,3.386741292215058
219,7,31,3.3867412914201367
220,8,9,0.0
221,8,10,1.85478603331378
222,8,11,1.8547860442568709
223,8,12,1.9192097547956264
224,8,13,1.9192097536555288
225,8,14,1.3314887783770923
226,8,15,1.3314887805251958
227,8,16,2.791295525854929
228,8,17,2.7912955597532685
229,8,18,2.436164704131232
230,8,19,2.436164694652731
231,8,20,2.649915435888313
232,8,21,2.6499154427642617
233,8,22,2.7159495976991845
234,8,23,2.7159495871276707
235,8,24,2.25297719006942
236,8,25,2.252977198326881
237,8,26,2.282873066796978
238,8,27,2.282873065654492
239,8,28,3.0688322021190597
240,8,29,3.0688322010007454
241,8,30,0.976563115629882
242,8,31,0.9765631143523752
243,9,10,1.8857852528242147
244,9,11,1.8857852546369
245,9,12,1.858929111301136
246,9,13,1.8589291122451328
247,9,14,1.3522503596992514
248,9,15,1.3522503633923892
249,9,16,2.755001099277755
250,9,17,2.755001107826186
251,9,18,2.40459832429837
252,9,19,2.4045983158820965
253,9,20,2.559814213270162
254,9,21,2.5598142252254017
255,9,22,2.62409907461352
256,9,23,2.6240990999513287
257,9,24,2.276334046283726
258,9,25,2.27633404465297
259,9,26,2.269723245393682
260,9,27,2.269723245279729
261,9,28,3.061832966786291
262,9,29,3.0618329668936344
263,9,30,0.9753830870629492
264,9,31,0.975383077907566
265,10,11,0.0
266,10,12,1.3533022592388004
267,10,13,1.3533022584880436
268,10,14,1.9362039467067185
269,10,15,1.9362039456706852
270,10,16,2.425742596647511
271,10,17,2.425742621152294
272,10,18,2.7523661675083035
273,10,19,2.7523661618169384
274,10,20,2.643107704347856
275,10,21,2.643107652243182
276,10,22,2.569624798996192
277,10,23,2.569624807215643
278,10,24,2.276760649169065
279,10,25,2.2767606566890137
280,10,26,2.273885092113443
281,10,27,2.2738850930723324
282,10,28,0.9705972241886294
283,10,29,0.9705972254685756
284,10,30,3.039866605696017
