,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,0.0
2,0,3,0.0
3,0,4,0.0
4,0,5,0.0
5,0,6,0.0
6,0,7,0.0
7,0,8,3.887093587104912
8,0,9,3.887093587104913
9,0,10,0.0
10,0,11,0.0
11,0,12,0.0
12,0,13,0.0
13,0,14,0.0
14,0,15,0.0
15,0,16,0.0
16,0,17,0.0
17,0,18,3.887093587104911
18,0,19,3.887093587104912
19,1,2,0.0
20,1,3,0.0
21,1,4,0.0
22,1,5,0.0
23,1,6,0.0
24,1,7,0.0
25,1,8,3.8362325176449152
26,1,9,3.836232517644917
27,1,10,0.0
28,1,11,0.0
29,1,12,0.0
30,1,13,0.0
31,1,14,0.0
32,1,15,0.0
33,1,16,0.0
34,1,17,0.0
35,1,18,3.836232517644915
36,1,19,3.836232517644916
37,2,3,0.0
38,2,4,0.0
39,2,5,0.0
40,2,6,0.0
41,2,7,0.0
42,2,8,3.8902505375117977
43,2,9,3.8902505375118
44,2,10,0.0
45,2,11,0.0
46,2,12,0.0
47,2,13,0.0
48,2,14,0.0
49,2,15,0.0
50,2,16,0.0
51,2,17,0.0
52,2,18,3.890250537511799
53,2,19,3.8902505375118
54,3,4,0.0
55,3,5,0.0
56,3,6,0.0
57,3,7,0.0
58,3,8,3.890250537511796
59,3,9,3.890250537511796
60,3,10,0.0
61,3,11,0.0
62,3,12,0.0
63,3,13,0.0
64,3,14,0.0
65,3,15,0.0
66,3,16,0.0
67,3,17,0.0
68,3,18,3.890250537511796
69,3,19,3.890250537511797
70,4,5,0.0
71,4,6,0.0
72,4,7,0.0
73,4,8,3.887093587104911
74,4,9,3.887093587104913
75,4,10,0.0
76,4,11,0.0
77,4,12,0.0
78,4,13,0.0
79,4,14,0.0
80,4,15,0.0
81,4,16,0.0
82,4,17,0.0
83,4,18,3.887093587104912
84,4,19,3.887093587104914
85,5,6,0.0
86,5,7,0.0
87,5,8,3.887093587104912
88,5,9,3.887093587104913
89,5,10,0.0
90,5,11,0.0
91,5,12,0.0
92,5,13,0.0
93,5,14,0.0
94,5,15,0.0
95,5,16,0.0
96,5,17,0.0
97,5,18,3.887093587104912
98,5,19,3.887093587104912
99,6,7,0.0
100,6,8,3.887093587104912
101,6,9,3.887093587104912
102,6,10,0.0
103,6,11,0.0
104,6,12,0.0
105,6,13,0.0
106,6,14,0.0
107,6,15,0.0
108,6,16,0.0
109,6,17,0.0
110,6,18,3.887093587104911
111,6,19,3.887093587104912
112,7,8,3.796062608142055
113,7,9,3.796062608142055
114,7,10,0.0
115,7,11,0.0
116,7,12,0.0
117,7,13,0.0
118,7,14,0.0
119,7,15,0.0
120,7,16,0.0
121,7,17,0.0
122,7,18,3.796062608142054
123,7,19,3.796062608142055
124,8,9,0.0
125,8,10,3.8288315947257767
126,8,11,3.8288315947257767
127,8,12,3.828831594725777
128,8,13,3.8288315947257776
129,8,14,3.828831594725779
130,8,15,3.828831594725778
131,8,16,3.828831594725781
132,8,17,3.8288315947257776
133,8,18,0.0
134,8,19,0.0
135,9,10,3.796062608142054
136,9,11,3.796062608142055
137,9,12,3.796062608142056
138,9,13,3.796062608142055
139,9,14,3.796062608142056
140,9,15,3.796062608142055
141,9,16,3.796062608142055
142,9,17,3.796062608142057
143,9,18,0.0
144,9,19,0.0
145,10,11,0.0
146,10,12,0.0
147,10,13,0.0
148,10,14,0.0
149,10,15,0.0
150,10,16,0.0
151,10,17,0.0
152,10,18,3.836232517644914
153,10,19,3.836232517644914
154,11,12,0.0
155,11,13,0.0
156,11,14,0.0
157,11,15,0.0
158,11,16,0.0
159,11,17,0.0
160,11,18,3.8362325176449135
161,11,19,3.836232517644912
162,12,13,0.0
163,12,14,0.0
164,12,15,0.0
165,12,16,0.0
166,12,17,0.0
167,12,18,3.796062608142054
168,12,19,3.796062608142055
169,13,14,0.0
170,13,15,0.0
171,13,16,0.0
172,13,17,0.0
173,13,18,3.887093587104911
174,13,19,3.887093587104912
175,14,15,0.0
176,14,16,0.0
177,14,17,0.0
178,14,18,3.8362325176449135
179,14,19,3.8362325176449152
180,15,16,0.0
181,15,17,0.0
182,15,18,3.836232517644915
183,15,19,3.836232517644915
184,16,17,0.0
185,16,18,3.887093587104911
186,16,19,3.887093587104912
187,17,18,3.8902505375117977
188,17,19,3.890250537511799
189,18,19,0.0
