,neighbor_num,isite,atom,x,y,z,front_index
0,0,25,Si1,0.0,0.0,0.0,
1,1,108,O1,-5.551115123125783e-17,5.551115123125783e-17,1.6077560302951843,0.0
2,1,113,O1,-0.7462338391851576,1.3266082995254262,-0.5283916232839485,0.0
3,1,97,O1,1.5208276630274058,0.0,-0.5357967367072047,0.0
4,1,105,O1,-0.7980266314135921,-1.285629746843276,-0.5451734060857125,0.0
5,2,24,Si1,0.10430420163607623,-0.6720072372975441,3.064604121034681,1.0
6,2,47,Si1,-0.8502889822327534,2.517058880477393,-1.600124461520806,2.0
7,2,36,Si1,2.3094636288443127,-0.08966141084808826,-1.939495692697635,3.0
8,2,28,Si1,-1.5772120079861942,-2.692649230766274,-0.5367642495760225,4.0
9,3,112,O1,-0.5871299094167866,0.3015394086299996,4.146305571966117,5.0
10,3,104,O1,-0.6748811749365251,-2.079026721220541,3.073013277544371,5.0
11,3,96,O1,1.6565339560651338,-0.8743234657637462,3.4514449886531473,5.0
12,3,75,O1,-0.9591174344648632,3.9339673048304085,-0.8472414833086013,6.0
13,3,91,O1,-2.1257455268173753,2.3301642579108206,-2.554377710025978,6.0
14,3,141,O1,0.408822500708826,2.4886272448394444,-2.6058942564731984,6.0
15,3,133,O1,3.6201258356041803,0.8431526771242894,-1.9257161606462192,7.0
16,3,124,O1,2.7211550422585438,-1.6277994158876683,-2.1920857790800072,7.0
17,3,130,O1,1.2834572412653822,0.3499388828678702,-3.1046347382910646,7.0
18,3,116,O1,-0.8857778969333318,-3.6661958766938163,-1.6184657005074599,8.0
19,3,110,O1,-1.4729078063501175,-3.3646564680638167,0.9200838411634729,8.0
20,3,100,O1,-3.1294417624152526,-2.490333002300071,-0.9236051171944891,8.0
21,4,46,Si1,-0.604490651104527,0.9334385196203714,5.621776159004841,9.0
22,4,29,Si1,-1.4729078063501182,-3.364656468063818,2.527839871458659,10.0
23,4,37,Si1,2.5332189232631444,-1.531263713291579,4.634749511458225,11.0
24,4,11,Si1,-1.7358218443418365,5.327335977394041,-0.6139731910768358,12.0
25,4,19,Si1,-3.401202071401998,2.143269635344248,-3.5086309585311506,13.0
26,4,17,Si1,1.1471062906862197,3.7337422383077303,-3.3146739566029737,14.0
27,4,33,Si1,4.940270242512781,1.7148751980696175,-1.6333362539552867,15.0
28,4,40,Si1,3.679891206842628,-2.707622384720708,-2.899979285618004,16.0
29,4,34,Si1,0.6507894149762921,-0.1722664370485838,-4.494066113560775,17.0
30,4,42,Si1,-0.8684171552455909,-4.2980949876841885,-3.0939362875461818,18.0
31,4,29,Si1,-1.4729078063501182,-3.3646564680638176,2.527839871458659,19.0
32,4,33,Si1,-4.006126729613262,-1.8333927547722366,-2.106909639999567,20.0
