,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,1.9309154217861488
2,0,3,1.9309154227185457
3,0,4,1.5763205155726776
4,0,5,1.5763205156551352
5,0,6,0.0
6,0,7,0.0
7,0,8,1.9309154217861495
8,0,9,1.9309154227185468
9,0,10,1.5763205155726794
10,0,11,1.5763205156551336
11,1,2,1.928090502082329
12,1,3,1.928090495430691
13,1,4,1.5793093725726126
14,1,5,1.5793093680841972
15,1,6,0.0
16,1,7,0.0
17,1,8,1.928090502082328
18,1,9,1.928090495430691
19,1,10,1.5793093725726122
20,1,11,1.579309368084198
21,2,3,0.0
22,2,4,1.210323192639721
23,2,5,1.2103231926633649
24,2,6,1.9273373785378027
25,2,7,1.927337378394903
26,2,8,0.0
27,2,9,0.0
28,2,10,1.2103231926397218
29,2,11,1.2103231926633626
30,3,4,1.2103231942900483
31,3,5,1.2103231943136925
32,3,6,1.92733738194212
33,3,7,1.9273373817992203
34,3,8,0.0
35,3,9,0.0
36,3,10,1.2103231942900488
37,3,11,1.2103231943136905
38,4,5,0.0
39,4,6,1.5684920487176155
40,4,7,1.5684920580089114
41,4,8,1.204079340912802
42,4,9,1.2040793454897634
43,4,10,0.0
44,4,11,0.0
45,5,6,1.5765974932438496
46,5,7,1.5765974799836286
47,5,8,1.2036107525630269
48,5,9,1.203610757427676
49,5,10,1.9655051214013832
50,5,11,0.0
51,6,7,0.0
52,6,8,1.930915421786149
53,6,9,1.9309154227185463
54,6,10,1.576320515572679
55,6,11,1.5763205156551343
56,7,8,1.9309154128110249
57,7,9,1.930915413743422
58,7,10,1.576320502703431
59,7,11,1.5763205027858849
60,8,9,0.0
61,8,10,1.2046206473217136
62,8,11,1.204620647249482
63,9,10,1.204620651059655
64,9,11,1.2046206509874238
65,10,11,0.0
