,neighbor_num,isite,atom,x,y,z,front_index
0,0,4,Si1,0.0,0.0,0.0,
1,1,30,O1,1.5032970090861386,0.0,-0.5721233128296831,0.0
2,1,24,O1,-0.7374488756345342,-1.3655264649748926,-0.44141084436519373,0.0
3,1,16,O1,1.1102230246251565e-16,0.0,1.6122964435776501,0.0
4,1,19,O1,-0.7295319245175145,1.2786379228038758,-0.6568635847530445,0.0
5,2,5,Si1,3.018149750284619,0.04012078643141259,-1.111417738528776,1.0
6,2,11,Si1,-0.1681921237271778,-2.65080747146319,-1.223766688210613,2.0
7,2,7,Si1,-0.9186392546126855,-0.2661665001249516,2.9099323129928507,3.0
8,2,7,Si1,-0.538600407958401,2.8383439961146557,-1.017920287827576,4.0
9,3,17,O1,3.451793802710917,1.545706087778563,-1.4917669966269727,5.0
10,3,25,O1,3.118208770459461,-0.8073308633367706,-2.480779194840255,5.0
11,3,18,O1,3.9222340493411894,-0.6324820992243139,0.041334825512631124,5.0
12,3,21,O1,-1.316451874105553,-3.375789027222421,-2.086310873224157,6.0
13,3,33,O1,0.9008784481769543,-2.0915599452795957,-2.2835450340322065,6.0
14,3,35,O1,0.7108590248498119,-3.643815193399399,-0.3196187336219929,6.0
15,3,31,O1,-2.336959577586926,0.42800204683422294,2.603787784279085,7.0
16,3,27,O1,-0.2651789640887485,0.41326314518098806,4.21939858213936,7.0
17,3,19,O1,-1.109570771171799,-1.8258725734357315,3.2709890160673822,7.0
18,3,31,O1,-1.9569207309326413,3.5325125430738304,-1.3240648165413416,8.0
19,3,27,O1,0.11485988256553552,3.517773641420596,0.2915459813189323,8.0
20,3,16,O1,0.38003884665428445,3.104510496239607,-2.315556157242776,8.0
21,4,6,Si1,4.544985431862661,2.417907625051666,-2.293513886753809,9.0
22,4,10,Si1,1.9699490200810867,-1.5323124190960018,-3.3433233798538,10.0
23,4,6,Si1,4.1649465852083765,-0.6866028711879408,1.6343387140666181,11.0
24,4,1,Si1,-1.2163928539307118,-4.223240676990605,-3.455672329535637,12.0
25,4,10,Si1,1.9699490200810867,-1.5323124190960018,-3.3433233798538,13.0
26,4,10,Si1,1.5899101734268013,-4.636822915335609,0.5845292209666272,14.0
27,4,6,Si1,-3.7668356326735077,1.0820498073619882,2.264814368434732,15.0
28,4,8,Si1,-0.8555658758700828,1.5259333680783624,5.220143030590394,16.0
29,4,4,Si1,-0.3800388466542841,-3.1045104962396066,3.927852600820426,17.0
30,4,6,Si1,-3.3867967860192234,4.1865603036015955,-1.6630382323856951,18.0
31,4,8,Si1,-0.475527029215798,4.63044386431797,1.2922904297699664,19.0
32,4,4,Si1,0.38003884665428433,3.104510496239607,-3.927852600820427,20.0
