,isite_i,isite_j,distance
0,0,1,2.979125158039461
1,0,2,2.9791251580394587
2,0,3,0.0
3,0,4,2.9791251580394618
4,0,5,0.0
5,0,6,0.0
6,0,7,2.9791251580394618
7,0,8,2.339027953082506
8,0,9,0.39002677116899
9,0,10,0.3900267711689898
10,0,11,2.3390279530825064
11,0,12,0.3900267711689909
12,0,13,2.339027953082505
13,0,14,2.33902795308251
14,0,15,0.3900267711689893
15,0,16,0.0
16,0,17,2.9791251580394613
17,0,18,2.979125158039458
18,0,19,0.0
19,0,20,2.9791251580394618
20,0,21,0.0
21,0,22,0.0
22,0,23,2.979125158039466
23,0,24,2.339027953082507
24,0,25,0.3900267711689902
25,0,26,0.39002677116899
26,0,27,2.339027953082507
27,0,28,0.3900267711689903
28,0,29,2.339027953082507
29,0,30,2.3390279530825118
30,0,31,0.39002677116899
31,1,2,0.0
32,1,3,2.9855642772314708
33,1,4,0.0
34,1,5,2.985564277231472
35,1,6,2.985564277231472
36,1,7,0.0
37,1,8,0.3900164141728643
38,1,9,2.3432739346155875
39,1,10,2.343273934615586
40,1,11,0.3900164141728639
41,1,12,2.3432739346155858
42,1,13,0.3900164141728647
43,1,14,0.3900164141728626
44,1,15,2.343273934615588
45,1,16,2.985564277231473
46,1,17,0.0
47,1,18,0.0
48,1,19,2.985564277231472
49,1,20,0.0
50,1,21,2.985564277231475
51,1,22,2.985564277231472
52,1,23,0.0
53,1,24,0.3900164141728645
54,1,25,2.343273934615585
55,1,26,2.3432739346155875
56,1,27,0.3900164141728637
57,1,28,2.3432739346155853
58,1,29,0.3900164141728641
59,1,30,0.3900164141728622
60,1,31,2.343273934615588
61,2,3,2.992560731823808
62,2,4,0.0
63,2,5,2.9925607318238097
64,2,6,2.9925607318238088
65,2,7,0.0
66,2,8,0.3917076053539458
67,2,9,2.346783059814378
68,2,10,2.3467830598143795
69,2,11,0.391707605353946
70,2,12,2.3467830598143773
71,2,13,0.3917076053539462
72,2,14,0.3917076053539464
73,2,15,2.346783059814379
74,2,16,2.992560731823808
75,2,17,0.0
76,2,18,0.0
77,2,19,2.992560731823808
78,2,20,0.0
79,2,21,2.992560731823811
80,2,22,2.9925607318238074
81,2,23,0.0
82,2,24,0.391707605353946
83,2,25,2.346783059814378
84,2,26,2.34678305981438
85,2,27,0.3917076053539459
86,2,28,2.346783059814378
87,2,29,0.391707605353946
88,2,30,0.3917076053539461
89,2,31,2.346783059814378
90,3,4,2.9957918106045653
91,3,5,0.0
92,3,6,0.0
93,3,7,2.995791810604569
94,3,8,2.346019551785984
95,3,9,0.3909355478289028
96,3,10,0.3909355478289033
97,3,11,2.3460195517859828
98,3,12,0.390935547828903
99,3,13,2.346019551785982
100,3,14,2.346019551785985
101,3,15,0.3909355478289041
102,3,16,0.0
103,3,17,2.9957918106045653
104,3,18,2.9957918106045662
105,3,19,0.0
106,3,20,2.9957918106045662
107,3,21,0.0
108,3,22,0.0
109,3,23,2.9957918106045667
110,3,24,2.3460195517859823
111,3,25,0.3909355478289018
112,3,26,0.3909355478289033
113,3,27,2.3460195517859828
114,3,28,0.3909355478289026
115,3,29,2.346019551785981
116,3,30,2.346019551785981
117,3,31,0.3909355478289044
118,4,5,2.9957918106045662
119,4,6,2.9957918106045653
120,4,7,0.0
121,4,8,0.3909355478289026
122,4,9,2.346019551785985
123,4,10,2.346019551785984
124,4,11,0.3909355478289028
125,4,12,2.346019551785983
126,4,13,0.390935547828903
127,4,14,0.3909355478289038
128,4,15,2.3460195517859863
129,4,16,2.995791810604568
130,4,17,0.0
131,4,18,0.0
132,4,19,2.995791810604566
133,4,20,0.0
134,4,21,2.9957918106045685
135,4,22,2.995791810604566
136,4,23,0.0
137,4,24,0.3909355478289024
138,4,25,2.3460195517859823
139,4,26,2.3460195517859845
140,4,27,0.3909355478289026
141,4,28,2.346019551785983
142,4,29,0.3909355478289029
143,4,30,0.3909355478289033
144,4,31,2.346019551785985
145,5,6,0.0
146,5,7,2.979125158039461
147,5,8,2.336677253185666
148,5,9,0.3901180421584572
149,5,10,0.3901180421584569
150,5,11,2.336677253185666
151,5,12,0.3901180421584576
152,5,13,2.3366772531856643
153,5,14,2.33667725318567
154,5,15,0.3901180421584563
155,5,16,0.0
156,5,17,2.9791251580394613
157,5,18,2.9791251580394595
158,5,19,0.0
159,5,20,2.979125158039464
