,neighbor_num,isite,atom,x,y,z,front_index
0,0,8,Si1,0.0,0.0,0.0,
1,1,61,O1,1.5189473640695106,1.232595164407831e-32,-0.5317900962245685,0.0
2,1,32,O1,0.0,0.0,1.6096004828740447,0.0
3,1,70,O1,-0.7605327366967594,1.3115137760454705,-0.5368516268375642,0.0
4,1,60,O1,-0.754463869054677,-1.3183267292688723,-0.531790096224569,0.0
5,2,16,Si1,2.910319453631752,0.21999937928481106,-1.3089525344979953,1.0
6,2,0,Si1,-0.44412456840661985,0.7658782609088086,2.9535834907296286,2.0
7,2,22,Si1,-1.5210654733935187,2.623027552090941,-1.0737032536751283,3.0
8,2,16,Si1,-1.636503012616623,-2.4166540792529334,-1.308952534497996,4.0
9,3,48,O1,2.6133585460388598,0.7320987307823312,-2.8064752919736584,5.0
10,3,60,O1,3.792358597193698,1.318326729268872,-0.5317900962245682,5.0
11,3,68,O1,3.7161664094624385,-1.169657282368731,-1.3757563353161237,5.0
12,3,29,O1,0.22821861214409156,2.2258194257890604,2.9838160582773416,6.0
13,3,28,O1,-2.045192620980096,0.9074926965201884,2.983816058277341,6.0
14,3,24,O1,0.04403877747218643,-0.07594342826823318,4.234860078256151,6.0
15,3,40,O1,-0.7666016043388422,3.941354281359814,-0.5419131574505605,7.0
16,3,41,O1,-3.0400128374630295,2.623027552090942,-0.5419131574505606,7.0
17,3,58,O1,-1.5210654733935183,2.6230275520909405,-2.6833037365491736,7.0
18,3,48,O1,-1.9334639202095154,-1.9045547277554131,-2.806475291973659,8.0
19,3,61,O1,-3.0278751021788644,-2.6366534585377446,-0.5317900962245691,8.0
20,3,68,O1,-0.8306560567859366,-3.8063107409064756,-1.3757563353161244,8.0
21,4,12,Si1,2.1251952001600536,1.573920419959373,-4.087751879500182,9.0
22,4,8,Si1,4.546822466248375,2.636653458537744,6.661338147750939e-16,10.0
23,4,19,Si1,4.505205760479992,-2.5303297804338736,-1.0426122871051975,11.0
24,4,2,Si1,0.9005617926948027,3.6857605906693127,3.014048625825054,12.0
25,4,2,Si1,-3.6462606735535728,1.0491071321315684,3.014048625825053,13.0
26,4,4,Si1,0.3409996850650787,-0.5880427797657531,5.732382835731815,14.0
27,4,6,Si1,0.11543753922310385,5.039681631343875,0.2352492808228676,15.0
28,4,6,Si1,-4.431384927025272,2.4030281728061307,0.23524928082286745,16.0
29,4,14,Si1,-1.0769409049868992,1.857149291182133,-4.0272867444047575,17.0
30,4,12,Si1,-2.421627266088321,-1.0627330385783713,-4.087751879500183,18.0
31,4,8,Si1,-4.546822466248375,-2.636653458537744,-6.661338147750939e-16,19.0
32,4,19,Si1,-0.04161670576838322,-5.166983238971618,-1.0426122871051982,20.0
