,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,0.0
2,0,3,3.010341001933022
3,0,4,2.8364799575264263
4,0,5,2.836479957526426
5,1,2,0.0
6,1,3,0.0
7,1,4,2.818040232803143
8,1,5,2.8180402328031438
9,2,3,0.0
10,2,4,2.801615244816946
11,2,5,2.8016152448169467
12,3,4,2.818040232803143
13,3,5,2.8180402328031406
14,4,5,0.0
