,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,1.2699599291834165
2,0,3,1.26995992925645
3,0,4,1.4346460185385532
4,0,5,1.4346460183455128
5,0,6,0.5026473381424232
6,0,7,0.5026473383905997
7,0,8,2.6797145391344466
8,0,9,2.6797145390940336
9,0,10,3.179884147307869
10,0,11,3.179884147478576
11,0,12,0.0
12,0,13,0.0
13,0,14,1.2699599291834165
14,0,15,1.269959929256449
15,0,16,1.434646018538554
16,0,17,1.4346460183455103
17,0,18,0.5026473381424231
18,0,19,0.5026473383906003
19,0,20,2.679714539134449
20,0,21,2.6797145390940336
21,0,22,3.1798841473078663
22,0,23,3.1798841474785737
23,1,2,1.2689211789153108
24,1,3,1.26892117899046
25,1,4,1.4297251877964046
26,1,5,1.4297251876133483
27,1,6,0.5034962591334673
28,1,7,0.5034962593844439
29,1,8,2.679473157286811
30,1,9,2.6794731572465014
31,1,10,3.15751189020543
32,1,11,3.157511868984182
33,1,12,0.0
34,1,13,0.0
35,1,14,1.2689211789153103
36,1,15,1.268921178990459
37,1,16,1.429725187796406
38,1,17,1.4297251876133463
39,1,18,0.503496259133467
40,1,19,0.503496259384444
41,1,20,2.6794731572868127
42,1,21,2.6794731572465005
43,1,22,3.157511890205431
44,1,23,3.157511868984184
45,2,3,0.0
46,2,4,0.5060492159872823
47,2,5,0.5060492157290933
48,2,6,1.4448231390126864
49,2,7,1.4448231392168494
50,2,8,2.676032986922772
51,2,9,2.676033015422365
52,2,10,3.1724467218827237
53,2,11,3.1724467220601205
54,2,12,1.2803188995429342
55,2,13,1.2803188994783632
56,2,14,0.0
57,2,15,0.0
58,2,16,0.5060492159872825
59,2,17,0.506049215729093
60,2,18,1.444823139012686
61,2,19,1.4448231392168494
62,2,20,2.676032986922772
63,2,21,2.676033015422365
64,2,22,3.17244672188272
65,2,23,3.172446722060119
66,3,4,0.5047329452574356
67,3,5,0.5047329450035349
68,3,6,1.445080495204909
69,3,7,1.445080495409023
70,3,8,2.676003556158925
71,3,9,2.6760035847607058
72,3,10,3.1618190160882773
73,3,11,3.1618190058595825
74,3,12,1.279772990132441
75,3,13,1.2797729900679502
76,3,14,0.0
77,3,15,0.0
78,3,16,0.5047329452574355
79,3,17,0.5047329450035344
80,3,18,1.445080495204909
81,3,19,1.4450804954090224
82,3,20,2.676003556158925
83,3,21,2.676003584760709
84,3,22,3.161819016088276
85,3,23,3.1618190058595848
86,4,5,0.0
87,4,6,1.1302438782013975
88,4,7,1.130243878392757
89,4,8,2.9106446398557164
90,4,9,2.47456433023546
91,4,10,2.6078781222435534
92,4,11,2.6078781227426933
93,4,12,1.4297251878659727
94,4,13,1.4297251877964046
95,4,14,0.501420568481
96,4,15,0.5014205686979882
97,4,16,0.0
98,4,17,0.0
99,4,18,1.130243878201398
100,4,19,1.1302438783927564
101,4,20,2.474564330537554
102,4,21,2.4745643302354594
103,4,22,2.6078781222435534
104,4,23,2.6078781227426955
105,5,6,1.13024387801004
106,5,7,1.1302438782013997
107,5,8,2.9106446391538787
108,5,9,2.47456433034369
109,5,10,2.607878122356877
110,5,11,2.607878122856018
111,5,12,1.429725187682917
112,5,13,1.4297251876133477
113,5,14,0.5014205682375942
114,5,15,0.5014205684545825
115,5,16,0.0
116,5,17,0.0
117,5,18,1.1302438780100403
118,5,19,1.130243878201399
119,5,20,2.4745643306457854
120,5,21,2.4745643303436897
121,5,22,2.607878122356877
122,5,23,2.6078781228560195
123,6,7,0.0
124,6,8,2.481201469360025
125,6,9,2.481201475206213
126,6,10,2.6288673413907504
127,6,11,2.6288673299986263
128,6,12,0.5047329450035345
129,6,13,0.5047329447784584
130,6,14,1.447319705616317
131,6,15,1.447319705680778
132,6,16,1.1432977619453912
133,6,17,1.1432977617456686
134,6,18,0.0
135,6,19,0.0
136,6,20,2.481201469360025
137,6,21,2.481201475206212
138,6,22,2.628867341390749
139,6,23,2.6288673299986263
140,7,8,2.481201469262367
141,7,9,2.481201475108556
142,7,10,2.628867341293632
143,7,11,2.628867329901509
144,7,12,0.5047329452574353
145,7,13,0.5047329450323593
146,7,14,1.4473197058198188
147,7,15,1.4473197058842804
148,7,16,1.143297762145114
149,7,17,1.1432977619453917
150,7,18,0.0
151,7,19,0.0
152,7,20,2.481201469262368
153,7,21,2.481201475108554
154,7,22,2.628867341293632
155,7,23,2.628867329901509
156,8,9,0.0
157,8,10,0.1476574438095561
158,8,11,0.1476574341008863
159,8,12,2.6761166615212537
160,8,13,2.676116662028905
161,8,14,2.676116662028908
162,8,15,2.6761166615212515
163,8,16,2.482616589873337
164,8,17,2.4826165899692927
165,8,18,2.4826165899692936
166,8,19,2.482616589873337
167,8,20,0.0
168,8,21,0.0
169,8,22,0.1476574438095562
170,8,23,0.1476574341008861
171,9,10,0.1483355355309756
172,9,11,0.1483355355318395
173,9,12,2.67947315673582
174,9,13,2.6794731572465014
175,9,14,2.6797145396045465
176,9,15,2.6797145390940287
177,9,16,2.492815572936666
178,9,17,2.492815573023806
179,9,18,2.500375559057879
180,9,19,2.500375558976235
181,9,20,0.0
182,9,21,0.0
183,9,22,0.148335535530975
184,9,23,0.1483355355318387
185,10,11,0.0
186,10,12,3.158525070276729
187,10,13,3.158525069850646
188,10,14,3.147500406674673
189,10,15,3.147500407101955
190,10,16,2.6078781222435534
191,10,17,2.607878122356875
192,10,18,2.614661592701636
193,10,19,2.614661592588328
194,10,20,0.1432218102286547
195,10,21,0.1432218102252046
196,10,22,0.0
197,10,23,0.0
198,11,12,3.166256778491841
199,11,13,3.166256778068385
200,11,14,3.166256778068383
201,11,15,3.1662567784918405
202,11,16,2.634326264775058
203,11,17,2.634326264870431
204,11,18,2.6343262648704324
205,11,19,2.634326264775057
206,11,20,0.1476574341008861
207,11,21,0.1476574237184793
208,11,22,0.0
209,11,23,0.0
210,12,13,0.0
211,12,14,1.280318899541666
212,12,15,1.2803188996062402
213,12,16,1.444823139283718
214,12,17,1.4448231390795545
215,12,18,0.506049215957859
216,12,19,0.5060492162160485
217,12,20,2.6760329864113617
218,12,21,2.676033014910956
219,12,22,3.1724467222946333
220,12,23,3.1724467224720314
221,13,14,1.2797729900034571
222,13,15,1.2797729900679498
223,13,16,1.445080495342808
224,13,17,1.445080495138694
225,13,18,0.5047329447784582
226,13,19,0.5047329450323593
227,13,20,2.67600355667327
228,13,21,2.676003585275053
229,13,22,3.1618190156656354
230,13,23,3.1618190054369424
231,14,15,0.0
232,14,16,0.5026473381718358
233,14,17,0.5026473379236581
234,14,18,1.4346460182799052
235,14,19,1.4346460184729468
236,14,20,2.6797145396449653
237,14,21,2.679714539604546
238,14,22,3.1798841468842367
239,14,23,3.179884147054945
240,15,16,0.501420568697989
241,15,17,0.5014205684545813
242,15,18,1.433251708049317
243,15,19,1.433251708239773
244,15,20,2.6821963115077643
245,15,21,2.6821963114663125
246,15,22,3.1475004071019543
247,15,23,3.147500407264562
248,16,17,0.0
249,16,18,1.143297761945392
250,16,19,1.143297762145114
251,16,20,2.481201469262369
252,16,21,2.481201475108555
253,16,22,2.628867341293632
254,16,23,2.62886732990151
255,17,18,1.1499071464681132
256,17,19,1.14990714667311
257,17,20,2.493908081430996
258,17,21,2.493908081115942
259,17,22,2.653853971125753
260,17,23,2.653853971653434
261,18,19,0.0
262,18,20,2.5003755593686163
263,18,21,2.500375559057879
264,18,22,2.665506532648576
265,18,23,2.6655065331766177
266,19,20,2.493908081344548
267,19,21,2.493908081029496
268,19,22,2.653853971040693
269,19,23,2.653853971568373
270,20,21,0.0
271,20,22,0.1476578413425519
272,20,23,0.1476578316269748
273,21,22,0.1483355355309752
274,21,23,0.1483355355318389
275,22,23,0.0
