,isite_i,isite_j,distance
0,0,1,2.4270963677837343
1,0,2,0.0
2,0,3,2.427096367783736
3,0,4,2.465514030214746
4,0,5,2.138734103691089
5,0,6,2.465514030214746
6,0,7,2.13873410369109
7,0,8,2.3729598355269816
8,0,9,2.7932523837325496
9,0,10,2.3729598355269816
10,0,11,2.793252383732549
11,0,12,2.329825753408077
12,0,13,1.829429839485992
13,0,14,2.3298257534080764
14,0,15,1.8294298394859936
15,0,16,2.462145838232299
16,1,2,2.36244195272649
17,1,3,0.0
18,1,4,2.048885774633064
19,1,5,2.4300093155403224
20,1,6,2.048885774633067
21,1,7,2.430009315540323
22,1,8,2.790426965032489
23,1,9,2.3912977947689558
24,1,10,2.790426965032488
25,1,11,2.39129779476896
26,1,12,1.8433018998565736
27,1,13,2.3013181951986503
28,1,14,1.8433018998565731
29,1,15,2.3013181951986525
30,1,16,2.444576453305152
31,2,3,2.373144955177155
32,2,4,2.4424330766269784
33,2,5,2.0452072645993
34,2,6,2.442433076626978
35,2,7,2.0452072645992967
36,2,8,2.386385716079809
37,2,9,2.7894394149814965
38,2,10,2.386385716079805
39,2,11,2.789439414981496
40,2,12,2.310727216536609
41,2,13,1.8540290194155509
42,2,14,2.3107272165366104
43,2,15,1.8540290194155504
44,2,16,2.44325471049953
45,3,4,2.1367998206442134
46,3,5,2.42786484266048
47,3,6,2.1367998206442134
48,3,7,2.42786484266048
49,3,8,2.774621137080738
50,3,9,2.363703706102998
51,3,10,2.7746211370807345
52,3,11,2.3637037061029997
53,3,12,1.8289800795082043
54,3,13,2.301923235827147
55,3,14,1.8289800795082032
56,3,15,2.301923235827148
57,3,16,2.482389043570234
58,4,5,0.7636817506306384
59,4,6,0.0
60,4,7,0.7636817506306367
61,4,8,2.574045362505505
62,4,9,2.705558596053526
63,4,10,2.574045362505502
64,4,11,2.705558596053524
65,4,12,1.4109255299246528
66,4,13,2.170045572800383
67,4,14,1.410925529924652
68,4,15,2.1700455728003822
69,4,16,3.408232186037584
70,5,6,0.7376854828185806
71,5,7,0.0
72,5,8,2.595381733127666
73,5,9,2.578502217904334
74,5,10,2.595381733127664
75,5,11,2.578502217904334
76,5,12,2.175547323693689
77,5,13,1.4575088782061087
78,5,14,2.1755473236936917
79,5,15,1.4575088782061092
80,5,16,3.266785245332944
81,6,7,0.7376854828185807
82,6,8,2.5785022179043366
83,6,9,2.595381733127661
84,6,10,2.578502217904332
85,6,11,2.595381733127668
86,6,12,1.4575088782061092
87,6,13,2.175547323693688
88,6,14,1.4575088782061094
89,6,15,2.175547323693691
90,6,16,3.266785245332944
91,7,8,2.59538173312766
92,7,9,2.578502217904336
93,7,10,2.595381733127659
94,7,11,2.578502217904336
95,7,12,2.175547323693684
96,7,13,1.4575088782061107
97,7,14,2.175547323693685
98,7,15,1.457508878206111
99,7,16,3.266785245332941
100,8,9,3.17377449573236
101,8,10,0.0
102,8,11,3.173774495732355
103,8,12,0.9072909572111508
104,8,13,2.941322866403094
105,8,14,0.9072909572111516
106,8,15,2.941322866403097
107,8,16,3.230540885114663
108,9,10,3.261350779666849
109,9,11,0.0
110,9,12,2.936511344387645
111,9,13,0.921949288463946
112,9,14,2.9365113443876454
113,9,15,0.9219492884639464
114,9,16,3.2446288760719053
115,10,11,3.256544449324289
116,10,12,0.9161940385578784
117,10,13,2.9373142892308866
118,10,14,0.9161940385578788
119,10,15,2.937314289230889
120,10,16,3.2416101302788363
121,11,12,2.9373142892308888
122,11,13,0.9161940385578784
123,11,14,2.93731428923089
124,11,15,0.9161940385578788
125,11,16,3.2416101302788345
126,12,13,2.369450132417233
127,12,14,0.0
128,12,15,2.369450132417234
129,12,16,3.3493850294488423
130,13,14,2.3732183830492537
131,13,15,0.0
132,13,16,3.335417725905779
133,14,15,2.348877608639274
134,14,16,3.316498230679957
135,15,16,3.3354177259057805
