,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,0.9271143775390434
2,0,3,0.9271144024686256
3,0,4,3.195394815337262
4,0,5,3.195394819718468
5,0,6,3.2164373713040773
6,0,7,3.2164373700033733
7,0,8,2.6916921416719712
8,0,9,2.6916921436786443
9,0,10,2.476525455110316
10,0,11,2.476525453600336
11,0,12,3.374271285050091
12,0,13,3.374271282701193
13,0,14,3.4807801996997942
14,0,15,3.480780189196022
15,0,16,3.575959779201103
16,0,17,3.634258820889821
17,1,2,0.7787307279184701
18,1,3,0.7787307441736699
19,1,4,3.2178522817141912
20,1,5,3.217852292597443
21,1,6,3.257412587832655
22,1,7,3.257412590546232
23,1,8,2.6081726427394014
24,1,9,2.6081726450828158
25,1,10,2.3767781088547464
26,1,11,2.3767781024911745
27,1,12,3.344882584424798
28,1,13,3.3448825908437105
29,1,14,3.51343383817413
30,1,15,3.513433843546081
31,1,16,3.551425738067708
32,1,17,3.6727966399502
33,2,3,0.0
34,2,4,3.216377775658461
35,2,5,3.216377767263183
36,2,6,3.066908374780768
37,2,7,3.0669083706229285
38,2,8,2.486325907151487
39,2,9,2.48632590036394
40,2,10,2.7431256967683004
41,2,11,2.743125730826328
42,2,12,3.4594771414029606
43,2,13,3.4594771515685743
44,2,14,3.347951259572756
45,2,15,3.3479512686965887
46,2,16,3.622871556154168
47,2,17,3.5086415000793565
48,3,4,3.216377761878792
49,3,5,3.216377753483514
50,3,6,3.06690836502836
51,3,7,3.0669083608705208
52,3,8,2.486325912741366
53,3,9,2.486325905953818
54,3,10,2.7431257061444256
55,3,11,2.7431257402024527
56,3,12,3.4594771367889257
57,3,13,3.4594771469545385
58,3,14,3.3479512549320063
59,3,15,3.347951263746067
60,3,16,3.6228715584894977
61,3,17,3.508641513195091
62,4,5,0.0
63,4,6,2.3924885286912514
64,4,7,2.3924885267679508
65,4,8,3.8512252353193737
66,4,9,3.851225234812639
67,4,10,3.0706300908638537
68,4,11,3.07063014115515
69,4,12,3.561276200446112
70,4,13,3.5612761988904333
71,4,14,1.7845300919937512
72,4,15,1.784530073896434
73,4,16,3.731736907635369
74,4,17,3.9066172536459
75,5,6,2.3924885442964943
76,5,7,2.3924885423731936
77,5,8,3.851225254611135
78,5,9,3.851225254104399
79,5,10,3.070630099642919
80,5,11,3.070630150955989
81,5,12,3.56127621721554
82,5,13,3.5612762156598605
83,5,14,1.7845301063249646
84,5,15,1.7845300882276465
85,5,16,3.731736921019332
86,5,17,3.906617269875811
87,6,7,0.0
88,6,8,2.990830536152788
89,6,9,2.990830553073242
90,6,10,3.87800549153297
91,6,11,3.878005500111277
92,6,12,1.7042551342217998
93,6,13,1.704255145170432
94,6,14,3.628534149966748
95,6,15,3.62853417699052
96,6,16,3.911351161714201
97,6,17,3.725145187780432
98,7,8,2.99083053912874
99,7,9,2.990830556049194
100,7,10,3.8780054915995055
101,7,11,3.878005500177813
102,7,12,1.7042551371659076
103,7,13,1.7042551481145405
104,7,14,3.628534148137051
105,7,15,3.6285341751608224
106,7,16,3.911351164250689
107,7,17,3.7251451885417497
108,8,9,0.0
109,8,10,1.56101057004854
110,8,11,1.561010578402305
111,8,12,1.8396224739160103
112,8,13,1.8396224737284383
113,8,14,2.842630171497501
114,8,15,2.842630175602105
115,8,16,2.600428115927239
116,8,17,3.163976245184209
117,9,10,1.5610105737309818
118,9,11,1.5610105820847473
119,9,12,1.839622476040038
120,9,13,1.839622475852466
121,9,14,2.842630170055497
122,9,15,2.8426301747742158
123,9,16,2.600428118067181
124,9,17,3.163976244793794
125,10,11,0.0
126,10,12,2.775004996895614
127,10,13,2.7750049936618013
128,10,14,1.790190394900989
129,10,15,1.7901903909810353
130,10,16,3.1778610434373245
131,10,17,2.608612398957653
132,11,12,2.764074825222117
133,11,13,2.764074815959732
134,11,14,1.814536083881297
135,11,15,1.8145360855987067
136,11,16,3.156521492731431
137,11,17,2.5852415248773424
138,12,13,0.0
139,12,14,1.961753774547898
140,12,15,1.9617537763164288
141,12,16,3.540491136968683
142,12,17,3.211307509444323
143,13,14,1.9661548391142956
144,13,15,1.9661548364409525
145,13,16,3.5031247755588164
146,13,17,3.2232093403954383
147,14,15,0.0
148,14,16,3.202832196232292
149,14,17,3.529244292420912
150,15,16,3.216351794406931
151,15,17,3.5495915899400687
152,16,17,2.220815715497554
