,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,0.0
2,0,3,0.0
3,0,4,0.0
4,0,5,0.0
5,0,6,0.0
6,0,7,0.0
7,0,8,0.0
8,0,9,0.0
9,0,10,0.0
10,0,11,0.0
11,0,12,4.376397771043956
12,0,13,4.376397769928675
13,0,14,4.376397771043955
14,0,15,4.376397770852805
15,0,16,4.376397770852805
16,0,17,4.376397794943537
17,0,18,3.351846476093359
18,0,19,3.351846465663962
19,0,20,3.351846464745916
20,0,21,3.3518464710408966
21,0,22,3.3518464731598514
22,0,23,3.351846471040897
23,1,2,0.0
24,1,3,0.0
25,1,4,0.0
26,1,5,0.0
27,1,6,0.0
28,1,7,0.0
29,1,8,0.0
30,1,9,0.0
31,1,10,0.0
32,1,11,0.0
33,1,12,4.376397771403745
34,1,13,4.376397770288465
35,1,14,4.376397772567778
36,1,15,4.376397771212595
37,1,16,4.376397771212594
38,1,17,4.376397794629725
39,1,18,3.351846476294454
40,1,19,3.3518464659441327
41,1,20,3.3518464649470125
42,1,21,3.3518464713210663
43,1,22,3.3518464733609474
44,1,23,3.351846471321068
45,2,3,0.0
46,2,4,0.0
47,2,5,0.0
48,2,6,0.0
49,2,7,0.0
50,2,8,0.0
51,2,9,0.0
52,2,10,0.0
53,2,11,0.0
54,2,12,4.361711266230597
55,2,13,4.36171126684638
56,2,14,4.361711266230598
57,2,15,4.361711267283511
58,2,16,4.36171126728351
59,2,17,4.361711293488221
60,2,18,3.326151653239812
61,2,19,3.3261516425588744
62,2,20,3.326151642203724
63,2,21,3.3261516498114463
64,2,22,3.32615165092303
65,2,23,3.326151650381856
66,3,4,0.0
67,3,5,0.0
68,3,6,0.0
69,3,7,0.0
70,3,8,0.0
71,3,9,0.0
72,3,10,0.0
73,3,11,0.0
74,3,12,4.342866540958632
75,3,13,4.342866534845286
76,3,14,4.342866540958635
77,3,15,4.342866542109279
78,3,16,4.342866542109278
79,3,17,4.342866553832503
80,3,18,3.2896569744501933
81,3,19,3.289656962044036
82,3,20,3.28965696172293
83,3,21,3.289656953076461
84,3,22,3.289656972756197
85,3,23,3.289656953076462
86,4,5,0.0
87,4,6,0.0
88,4,7,0.0
89,4,8,0.0
90,4,9,0.0
91,4,10,0.0
92,4,11,0.0
93,4,12,4.373397461764554
94,4,13,4.373397467875574
95,4,14,4.373397461764554
96,4,15,4.373397462899238
97,4,16,4.373397462899238
98,4,17,4.37339746492896
99,4,18,3.287004711853992
100,4,19,3.2870047041241803
101,4,20,3.2870047032062577
102,4,21,3.287004703321238
103,4,22,3.2870047089267533
104,4,23,3.287004703321239
105,5,6,0.0
106,5,7,0.0
107,5,8,0.0
108,5,9,0.0
109,5,10,0.0
110,5,11,0.0
111,5,12,4.378512743612894
112,5,13,4.37851274434385
113,5,14,4.378512743612895
114,5,15,4.378512743431446
115,5,16,4.378512743431446
116,5,17,4.378512763092184
117,5,18,3.386323881892815
118,5,19,3.3863238767822903
119,5,20,3.3863238758702767
120,5,21,3.386323880751458
121,5,22,3.3863238789272008
122,5,23,3.386323880751461
123,6,7,0.0
124,6,8,0.0
125,6,9,0.0
126,6,10,0.0
127,6,11,0.0
128,6,12,4.37639777106412
129,6,13,4.37639776994884
130,6,14,4.37639777106412
131,6,15,4.376397770872969
132,6,16,4.376397770872969
133,6,17,4.376397794963699
134,6,18,3.351846476125091
135,6,19,3.3518464656956946
136,6,20,3.3518464647776485
137,6,21,3.351846471072628
138,6,22,3.351846473191584
139,6,23,3.351846471072629
140,7,8,0.0
141,7,9,0.0
142,7,10,0.0
143,7,11,0.0
144,7,12,4.373397450651976
145,7,13,4.373397456762993
146,7,14,4.373397450651975
147,7,15,4.3733974517866585
148,7,16,4.37339745178666
149,7,17,4.373397453816382
150,7,18,3.287004702830889
151,7,19,3.2870046951010794
152,7,20,3.2870046941831568
153,7,21,3.287004694298137
154,7,22,3.287004699903652
155,7,23,3.2870046942981377
156,8,9,0.0
157,8,10,0.0
158,8,11,0.0
159,8,12,4.376397771173693
160,8,13,4.376397770058412
161,8,14,4.376397771173692
162,8,15,4.376397770982543
163,8,16,4.376397770982541
164,8,17,4.37639779439967
165,8,18,3.3518464761671067
166,8,19,3.35184646573771
167,8,20,3.351846464819665
168,8,21,3.3518464711146443
169,8,22,3.3518464732335995
170,8,23,3.351846471114645
171,9,10,0.0
172,9,11,0.0
173,9,12,4.376397772573357
174,9,13,4.376397771458076
175,9,14,4.376397772573357
176,9,15,4.376397772382206
177,9,16,4.376397772382205
178,9,17,4.376397795799332
179,9,18,3.351846476724672
180,9,19,3.351846466295275
181,9,20,3.351846465933021
182,9,21,3.3518464716722085
183,9,22,3.351846473791164
184,9,23,3.3518464722280017
185,10,11,0.0
186,10,12,4.342866542502705
187,10,13,4.342866536389359
188,10,14,4.342866542502707
189,10,15,4.342866543653353
190,10,16,4.3428665436533525
191,10,17,4.3428665553765775
192,10,18,3.289656974625463
193,10,19,3.2896569622193046
194,10,20,3.289656961898199
195,10,21,3.289656953251729
196,10,22,3.289656972931466
197,10,23,3.2896569532517312
198,11,12,4.335959764852195
199,11,13,4.335959758127992
200,11,14,4.3359597648521975
201,11,15,4.3359597654594415
202,11,16,4.33595976545944
203,11,17,4.335959779524763
204,11,18,3.3465819635435152
205,11,19,3.346581961712406
206,11,20,3.346581961712406
207,11,21,3.3465819618045853
208,11,22,3.3465819605561684
209,11,23,3.3465819618045867
210,12,13,0.0
211,12,14,0.0
212,12,15,0.0
213,12,16,0.0
214,12,17,0.0
215,12,18,4.6084654487830505
216,12,19,4.608465441965348
217,12,20,4.608465441965349
218,12,21,4.608465439569004
219,12,22,4.608465447197346
220,12,23,4.608465439569003
221,13,14,0.0
222,13,15,0.0
223,13,16,0.0
224,13,17,0.0
225,13,18,4.600405909152067
226,13,19,4.600405905711542
227,13,20,4.600405905711543
228,13,21,4.600405903596725
229,13,22,4.600405907595969
230,13,23,4.600405903596727
231,14,15,0.0
232,14,16,0.0
233,14,17,0.0
234,14,18,4.645457919633038
235,14,19,4.645457911089646
236,14,20,4.645457911089645
237,14,21,4.645457906061243
238,14,22,4.645457918864456
239,14,23,4.645457906061243
240,15,16,0.0
241,15,17,0.0
242,15,18,4.600405916704376
243,15,19,4.600405914612774
244,15,20,4.600405914612774
245,15,21,4.600405911149034
246,15,22,4.6004059151482775
247,15,23,4.600405911149035
248,16,17,0.0
249,16,18,4.608465448825266
250,16,19,4.608465440654832
251,16,20,4.6084654420075655
252,16,21,4.608465439611219
253,16,22,4.608465447239562
254,16,23,4.608465439611219
255,17,18,4.600405946255616
256,17,19,4.600405944164016
257,17,20,4.600405942815091
258,17,21,4.600405940700275
259,17,22,4.600405944699518
260,17,23,4.600405940700277
261,18,19,0.0
262,18,20,0.0
263,18,21,0.0
264,18,22,0.0
265,18,23,0.0
266,19,20,0.0
