,neighbor_num,isite,atom,x,y,z,front_index
0,0,14,Si1,0.0,0.0,0.0,
1,1,48,O1,-0.764422406625656,-1.325946974937024,-0.5115810448930296,0.0
2,1,49,O1,-1.1102230246251565e-16,1.5407439555097887e-33,1.6137509602134557,0.0
3,1,60,O1,-0.7492873462660019,1.3210269490559954,-0.5382004793925377,0.0
4,1,61,O1,1.5108733061138289,-7.703719777548943e-34,-0.5598797516409836,0.0
5,2,4,Si1,-2.258591679615115,-1.625707467969313,-1.034261004248357,1.0
6,2,5,Si1,1.0800480434260238,-0.4185632855977875,2.7335248254566578,2.0
7,2,24,Si1,-2.094640266578752,2.205772343555792,-0.6075032763336207,3.0
8,2,25,Si1,2.9512471934839435,-0.7199245274853581,-0.6275813783111603,4.0
9,3,88,O1,-2.5195613448515086,-0.6740308138681506,-2.3083550199185434,5.0
10,3,33,O1,-3.321482768426728,-1.14740052161924,0.07791311588064298,5.0
11,3,52,O1,-2.4625220738397715,-3.1778364152210727,-1.400768158488065,5.0
12,3,32,O1,1.5394850802539297,-1.94360573813655,2.4914310373663233,6.0
13,3,53,O1,0.5060829088303201,-0.2157514362179332,4.221627895379582,6.0
14,3,89,O1,2.4011396918770345,0.4686197333352341,2.4790993388967544,6.0
15,3,84,O1,-1.8104185240399595,3.719373520672256,-0.13585222825680077,7.0
16,3,39,O1,-2.6762333294942406,2.192454517812994,-2.1122103923220816,7.0
17,3,77,O1,-3.1857451308220526,1.4963040622328265,0.34507484271063893,7.0
18,3,85,O1,3.3995378313202003,-0.9629290208263639,-2.1553933934807423,8.0
19,3,38,O1,4.046946234881437,0.18514798919374842,0.13587046067608832,8.0
20,3,76,O1,2.8283528368152537,-2.116227323242342,0.17022537743917154,8.0
21,4,29,Si1,-3.2825853821220847,-0.8035649197054866,-3.7149400704520246,9.0
22,4,1,Si1,-4.16009213022879,0.22287817351536376,0.18820275831217215,10.0
23,4,8,Si1,-2.746743816378565,-4.691437592337539,-1.8724192065648844,11.0
24,4,0,Si1,2.8312168148146166,-2.5279102987769435,1.7278143301019997,12.0
25,4,9,Si1,0.0577922709940637,0.02725305712307267,5.749439910549165,13.0
26,4,28,Si1,3.505955565876337,1.1910169578364327,3.3928774328583957,14.0
27,4,20,Si1,-1.606488129815303,5.271502467924016,0.2306549259829062,15.0
28,4,3,Si1,-3.8633018370875383,3.1434305079121145,-2.6462385444752377,16.0
29,4,1,Si1,-4.160092130228789,0.22287817351536576,0.18820275831217126,17.0
30,4,21,Si1,3.973502965915904,-1.1657408702062186,-3.6434964634036673,18.0
31,4,2,Si1,5.638917520010216,-0.06349430638863662,0.08609618087380233,19.0
32,4,0,Si1,2.8312168148146184,-2.5279102987769413,1.727814330101999,20.0
