,neighbor_num,isite,atom,x,y,z,front_index
0,0,17,Si1,0.0,0.0,0.0,
1,1,80,O1,-0.7574631927274476,-1.312687469471165,-0.5417433732037602,0.0
2,1,75,O1,1.5185982342132947,0.0,-0.5331455395086078,0.0
3,1,39,O1,0.0,2.465190328815662e-32,1.6095642025218855,0.0
4,1,57,O1,-0.7616510652427846,1.313577427077588,-0.5339465515636119,0.0
5,2,21,Si1,-1.4292439111030661,-2.7620360980187653,-0.34557004720608403,1.0
6,2,22,Si1,2.710014875827049,0.5531613188815241,-1.4631582791343212,2.0
7,2,5,Si1,-0.1118954995175746,-0.40007953256463225,3.1639349944298694,3.0
8,2,8,Si1,-1.1915805105117458,2.648112446384405,-1.323142185269572,4.0
9,3,73,O1,-0.4905202173132698,-3.8826526747217427,-1.018920679384679,5.0
10,3,50,O1,-2.8784522783457716,-2.7771738586905887,-1.0457577905759912,5.0
11,3,43,O1,-1.5916318171378436,-3.075853253344695,1.2247311604111455,5.0
12,3,79,O1,3.0520621543986817,-0.5350968774357877,-2.598535975358219,6.0
13,3,44,O1,4.013704543612799,0.819267124564104,-0.5574663504187277,6.0
14,3,49,O1,2.2562704160759948,1.929587856274281,-2.163346021138963,6.0
15,3,29,O1,-1.2160162518387232,-1.5600243897879373,3.3373835832232275,7.0
16,3,48,O1,1.3119897169021237,-0.9385397533020384,3.6847653651562062,7.0
17,3,69,O1,-0.5399433044725708,0.892016303469543,4.018925661158905,7.0
18,3,60,O1,-2.0582363193555473,3.5889202387438894,-0.34972859095663333,8.0
19,3,31,O1,0.13081829099483722,3.4316052360915723,-1.8048470520814597,8.0
20,3,42,O1,-2.073640782144908,2.252117180379626,-2.609147714197932,8.0
21,4,15,Si1,-0.14847294637908615,-4.970910877156009,-2.1542983735464873,9.0
22,4,1,Si1,-4.125503843446925,-3.021740054668021,-2.0325214739443114,10.0
23,4,9,Si1,-1.4910410184654683,-3.0652997031989706,2.830478000027912,11.0
24,4,16,Si1,3.9907858405510277,-1.6557134602557186,-3.271886605474725,12.0
25,4,10,Si1,5.451168875024649,0.7354389637721425,0.1603929202100256,13.0
26,4,0,Si1,1.4234419063063888,3.1818841496401387,-2.7350132898141375,14.0
27,4,32,O1,-1.2165920968313033,-1.5611372176644396,3.3372443531104596,15.0
28,4,20,Si1,2.580624934897963,-1.8460656044493282,4.081827621231943,16.0
29,4,63,O1,-0.5404593282295105,0.892906261075965,4.019654399404812,17.0
30,4,66,O1,-2.0587523431124866,3.5898101963503093,-0.3489998527107262,18.0
31,4,24,O1,0.13191015974435572,3.4318281063616527,-1.8054365602145988,19.0
32,4,20,Si1,-2.5806249425354126,1.8460655983323742,-4.081827619169855,20.0
