,neighbor_num,isite,atom,x,y,z,front_index
0,0,5,Si1,0.0,0.0,0.0,
1,1,41,O1,-0.7563746372336029,-1.3128473752816345,-0.535335983545116,0.0
2,1,38,O1,1.5178228401728024,-1.232595164407831e-32,-0.5305338713366072,0.0
3,1,29,O1,-1.1102230246251565e-16,-3.0814879110195774e-33,1.6126839486339188,0.0
4,1,32,O1,-0.7548183793768037,1.3157239715858373,-0.5355172638904968,0.0
5,2,13,Si1,-1.5127492744672066,-2.6256947505632686,-1.0706719670902327,1.0
6,2,2,Si1,3.039515007673282,-0.0018719630650130268,-1.0498620969392765,2.0
7,2,8,Si1,-0.2610729396674756,1.2845336604593327,2.5487854793424694,3.0
8,2,0,Si1,-1.4960788522837778,2.654332410014352,-1.031823071885022,4.0
9,3,61,O1,-3.0305721146400093,-2.6256947505632686,-0.5401380957536244,5.0
10,3,57,O1,-0.7579308950904026,-3.941418722149106,-0.5351547031997351,5.0
11,3,49,O1,-1.5127492744672062,-2.625694750563268,-2.6833559157241518,5.0
12,3,26,O1,4.034826278882534,-0.0024849509703826845,0.21903688084860717,6.0
13,3,42,O1,3.3028067298514427,-1.3153473259560642,-1.9373954078764157,6.0
14,3,34,O1,3.3043629877082417,1.3132240209114079,-1.9375766882217955,6.0
15,3,44,O1,-1.7785714246885607,1.2774080714597686,3.07764030912067,7.0
16,3,46,O1,0.011655266384244412,2.6094591637585705,1.6812370427617551,7.0
17,3,28,O1,0.7556273205851831,1.2754276186985902,3.7980690905693932,7.0
18,3,36,O1,-3.016613273750546,2.649755516645817,-0.5091314917276085,8.0
19,3,24,O1,-0.7323167878166963,3.94349070881855,-0.4355950050458847,8.0
20,3,64,O1,-1.4799659083028844,2.7176878956857644,-2.637432580259947,8.0
21,4,18,Si1,-4.55226428214049,-2.6238227874982574,-0.020809870150956034,9.0
22,4,16,Si1,-0.01667042218342891,-5.280027160577621,-0.038848895205209816,10.0
23,4,22,Si1,-1.2516763347997315,-3.910228411022602,-3.6194574464327025,11.0
24,4,11,Si1,4.819398459376167,1.2814047221952167,0.7939679038494132,12.0
25,4,18,Si1,3.5660984520296024,-2.6288226888471153,-2.824928718813554,13.0
26,4,7,Si1,3.5827688742130315,2.651204471730506,-2.7860798236083446,14.0
27,4,11,Si1,-3.2989642747939243,1.2864046235440758,3.598086752512013,15.0
28,4,10,Si1,0.284383472435962,3.9343846670578095,0.8136886061810407,16.0
29,4,4,Si1,1.519389385052266,2.564585917502788,4.394297157408534,17.0
30,4,7,Si1,-4.53559385995706,2.6562043730793645,0.01803902505425503,18.0
31,4,10,Si1,0.284383472435962,3.9343846670578095,0.8136886061810407,19.0
32,4,16,Si1,-1.4638529643219917,2.7810433813571773,-4.243042088634871,20.0
