,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,0.0
2,0,3,0.0
3,0,4,1.9560378689841336
4,0,5,1.956037868984133
5,0,6,1.956037868984133
6,0,7,1.956037868984133
7,0,8,2.2269840560448837
8,0,9,2.2269840560448837
9,0,10,1.8187798805317053
10,0,11,1.818779880531705
11,0,12,0.0
12,0,13,0.0
13,0,14,0.0
14,0,15,0.0
15,0,16,1.9560378689841336
16,0,17,1.956037868984132
17,0,18,1.956037868984134
18,0,19,1.956037868984132
19,0,20,2.226984056044884
20,0,21,2.2269840560448837
21,0,22,1.8187798805317072
22,0,23,1.8187798805317068
23,1,2,0.0
24,1,3,0.0
25,1,4,1.9601624005490483
26,1,5,1.9601624005490477
27,1,6,1.9601624005490488
28,1,7,1.9601624005490488
29,1,8,2.226359219832966
30,1,9,2.226359219832966
31,1,10,1.836917612965608
32,1,11,1.8369176129656088
33,1,12,0.0
34,1,13,0.0
35,1,14,0.0
36,1,15,0.0
37,1,16,1.960162400549049
38,1,17,1.9601624005490483
39,1,18,1.9601624005490492
40,1,19,1.9601624005490488
41,1,20,2.226359219832967
42,1,21,2.2263592198329665
43,1,22,1.836917612965609
44,1,23,1.8369176129656075
45,2,3,0.0
46,2,4,1.9711146518705056
47,2,5,1.9711146518705056
48,2,6,1.9711146518705056
49,2,7,1.9711146518705047
50,2,8,2.2251645348813462
51,2,9,2.225164534881346
52,2,10,1.846180535771736
53,2,11,1.846180535771736
54,2,12,0.0
55,2,13,0.0
56,2,14,0.0
57,2,15,0.0
58,2,16,1.971114651870504
59,2,17,1.9711146518705047
60,2,18,1.9711146518705047
61,2,19,1.9711146518705027
62,2,20,2.2251645348813467
63,2,21,2.2251645348813462
64,2,22,1.846180535771739
65,2,23,1.8461805357717351
66,3,4,1.9711146518705076
67,3,5,1.971114651870507
68,3,6,1.971114651870507
69,3,7,1.9711146518705076
70,3,8,2.225164534881348
71,3,9,2.2251645348813462
72,3,10,1.8461805357717385
73,3,11,1.8461805357717385
74,3,12,0.0
75,3,13,0.0
76,3,14,0.0
77,3,15,0.0
78,3,16,1.9711146518705047
79,3,17,1.971114651870507
80,3,18,1.971114651870506
81,3,19,1.9711146518705045
82,3,20,2.225164534881348
83,3,21,2.225164534881347
84,3,22,1.846180535771741
85,3,23,1.8461805357717385
86,4,5,0.0
87,4,6,0.0
88,4,7,0.0
89,4,8,1.00194747325239
90,4,9,1.00194747325239
91,4,10,1.255482419846403
92,4,11,1.255482419846402
93,4,12,1.960040638032741
94,4,13,1.9600406380327409
95,4,14,1.9600406380327453
96,4,15,1.960040638032741
97,4,16,0.0
98,4,17,0.0
99,4,18,0.0
100,4,19,0.0
101,4,20,1.0019474732523903
102,4,21,1.0019474732523908
103,4,22,1.2554824198464016
104,4,23,1.2554824198464032
105,5,6,0.0
106,5,7,0.0
107,5,8,1.0019474732523908
108,5,9,1.0019474732523903
109,5,10,1.255482419846404
110,5,11,1.2554824198464023
111,5,12,1.9600406380327409
112,5,13,1.96004063803274
113,5,14,1.960040638032744
114,5,15,1.9600406380327409
115,5,16,0.0
116,5,17,0.0
117,5,18,0.0
118,5,19,0.0
119,5,20,1.0019474732523903
120,5,21,1.001947473252391
121,5,22,1.2554824198464027
122,5,23,1.2554824198464036
123,6,7,0.0
124,6,8,1.00194747325239
125,6,9,1.00194747325239
126,6,10,1.2554824198464034
127,6,11,1.255482419846402
128,6,12,1.960040638032741
129,6,13,1.960040638032741
130,6,14,1.9600406380327444
131,6,15,1.9600406380327415
132,6,16,0.0
133,6,17,0.0
134,6,18,0.0
135,6,19,0.0
136,6,20,1.0019474732523903
137,6,21,1.0019474732523903
138,6,22,1.2554824198464023
139,6,23,1.2554824198464034
140,7,8,1.002009713724072
141,7,9,1.002009713724071
142,7,10,1.2555007598924417
143,7,11,1.255500759892441
144,7,12,1.9589816804870888
145,7,13,1.9589816804870888
146,7,14,1.958981680487088
147,7,15,1.958981680487088
148,7,16,0.0
149,7,17,0.0
150,7,18,0.0
151,7,19,0.0
152,7,20,1.002009713724071
153,7,21,1.0020097137240718
154,7,22,1.2555007598924408
155,7,23,1.255500759892442
156,8,9,0.0
157,8,10,2.314682199062047
158,8,11,2.3146821990620468
159,8,12,2.2266040083464835
160,8,13,2.226604008346483
161,8,14,2.226604008346482
162,8,15,2.2266040083464835
163,8,16,1.0019474732523903
164,8,17,1.0019474732523908
165,8,18,1.00194747325239
166,8,19,1.0019474732523903
167,8,20,0.0
168,8,21,0.0
169,8,22,2.314682199062049
170,8,23,2.314682199062048
171,9,10,2.3146821990620454
172,9,11,2.3146821990620454
173,9,12,2.226604008346482
174,9,13,2.226604008346483
175,9,14,2.2266040083464818
176,9,15,2.226604008346482
177,9,16,1.0019474732523903
178,9,17,1.0019474732523903
179,9,18,1.0019474732523896
180,9,19,1.00194747325239
181,9,20,0.0
182,9,21,0.0
183,9,22,2.314682199062048
184,9,23,2.314682199062048
185,10,11,0.0
186,10,12,1.828197727385716
187,10,13,1.828197727385717
188,10,14,1.828197727385715
189,10,15,1.8281977273857144
190,10,16,1.255482419846402
191,10,17,1.2554824198464036
192,10,18,1.2554824198464023
193,10,19,1.2554824198464016
194,10,20,2.3146821990620468
195,10,21,2.3146821990620485
196,10,22,0.0
197,10,23,0.0
198,11,12,1.8281977273857195
199,11,13,1.8281977273857195
200,11,14,1.8281977273857173
201,11,15,1.8281977273857173
202,11,16,1.2554824198464014
203,11,17,1.2554824198464027
204,11,18,1.2554824198464016
205,11,19,1.2554824198464003
206,11,20,2.3146821990620445
207,11,21,2.3146821990620468
208,11,22,0.0
209,11,23,0.0
210,12,13,0.0
211,12,14,0.0
212,12,15,0.0
213,12,16,1.971114651870501
214,12,17,1.9711146518705027
215,12,18,1.9711146518705016
216,12,19,1.9711146518705
217,12,20,2.225164534881348
218,12,21,2.225164534881347
219,12,22,1.846180535771734
220,12,23,1.8461805357717305
221,13,14,0.0
222,13,15,0.0
223,13,16,1.9711146518705045
224,13,17,1.9711146518705056
225,13,18,1.9711146518705056
226,13,19,1.971114651870504
227,13,20,2.225164534881348
228,13,21,2.225164534881347
229,13,22,1.8461805357717396
230,13,23,1.8461805357717365
231,14,15,0.0
232,14,16,1.9711146518705
233,14,17,1.9711146518705016
234,14,18,1.9711146518705012
235,14,19,1.9711146518705
236,14,20,2.225164534881348
237,14,21,2.225164534881347
238,14,22,1.8461805357717336
239,14,23,1.8461805357717305
240,15,16,1.971114651870504
241,15,17,1.9711146518705047
242,15,18,1.9711146518705045
243,15,19,1.9711146518705032
244,15,20,2.225164534881348
245,15,21,2.225164534881348
246,15,22,1.846180535771739
247,15,23,1.8461805357717356
248,16,17,0.0
249,16,18,0.0
250,16,19,0.0
251,16,20,1.0020262421079065
252,16,21,1.0020262421079065
253,16,22,1.257177571583986
254,16,23,1.2571775715839857
