,neighbor_num,isite,atom,x,y,z,front_index
0,0,7,Si1,0.0,0.0,0.0,
1,1,31,O1,-0.7612740081185781,1.3115620010899023,-0.5367997520931317,0.0
2,1,51,O1,-5.551115123125783e-17,0.0,1.6103803682176854,0.0
3,1,43,O1,1.5197784226103404,0.0,-0.5336049397564708,0.0
4,1,33,O1,-0.7572240588937325,-1.3163066936910952,-0.5343131195328058,0.0
5,2,13,Si1,-1.5404995483944968,1.9453134460118457,-1.7948120062271924,1.0
6,2,17,Si1,-0.347002738220646,0.8741318475252113,2.9171007860304266,2.0
7,2,15,Si1,2.5042574115140313,0.3481672041468596,-1.7586661169307773,3.0
8,2,1,Si1,-0.9112000436836538,-2.3474573591008654,-1.7609189234736327,4.0
9,3,41,O1,-0.4705396123672409,2.513698899465318,-2.854678922898814,5.0
10,3,63,O1,-2.4390928063632327,0.8089317533720142,-2.4971449740624045,5.0
11,3,57,O1,-2.490687510260365,3.1466133887391794,-1.2968204132666177,5.0
12,3,67,O1,-0.3816298917522798,-0.08175065326292497,4.209292972955713,6.0
13,3,65,O1,-1.7799376464885337,1.5751746209389614,2.7240324613318605,6.0
14,3,45,O1,0.7791744970791944,2.007329696559237,3.1161563238992143,6.0
15,3,59,O1,4.000896873054627,0.5546498918036893,-1.2006252906569184,7.0
16,3,61,O1,2.4912030815733353,-0.8640614374414353,-2.8181169639854415,7.0
17,3,29,O1,2.002509291220365,1.6967632279698521,-2.480445692993299,7.0
18,3,45,O1,-1.4585466318099356,-3.757545939739548,-1.2083007573228686,8.0
19,3,37,O1,0.522649887577344,-2.568828583534739,-2.4605830151490315,8.0
20,3,25,O1,-1.9503990160102616,-1.7518929120392723,-2.834816245054548,8.0
21,4,5,Si1,0.9633103188937565,2.292327675031445,-3.5543430145742128,9.0
22,4,11,Si1,-2.4521471363039273,-0.40329688821627996,-3.5565958211170687,10.0
23,4,20,Si1,-2.904937748653843,4.1138135750382,-0.07805370339048645,11.0
24,4,22,Si1,-0.6549375443232227,-0.9634643331602771,5.526118626054209,12.0
25,4,19,Si1,-3.212872554756419,2.276217394352711,2.5309641366332936,13.0
26,4,1,Si1,1.326521085205476,3.4174182771979202,2.563538157748452,14.0
27,4,22,Si1,5.194769152753075,1.595932377191166,-0.9127511534352741,15.0
28,4,9,Si1,1.5926098236046005,-2.000443130081266,-3.5204499318206546,16.0
29,4,5,Si1,0.9633103188937565,2.292327675031445,-3.5543430145742128,17.0
30,4,17,Si1,-2.5847238671097763,-4.890743788773575,-1.4073562951916572,18.0
31,4,9,Si1,1.5926098236046005,-2.000443130081266,-3.5204499318206546,19.0
32,4,11,Si1,-2.4521471363039273,-0.40329688821627996,-3.5565958211170687,20.0
