,isite_i,isite_j,pattern_i,pattern_j,distance
0,0,1,0,0,6.83563094853144
1,0,2,0,0,5.133868687428839
2,0,3,0,0,5.844162294045495
3,0,4,0,0,4.915099777790019
4,0,5,0,0,4.915099777790019
5,0,6,0,0,6.592180928412453
6,0,7,0,0,1.1589778111848563
7,0,8,0,0,3.218932828720679
8,0,9,0,0,3.2189328287206758
9,0,10,0,0,6.396976278647578
10,0,11,0,0,4.366026486246015
11,0,12,0,0,0.04973582778664325
12,0,13,0,0,4.496404780899982
13,0,14,0,0,2.021667323788078
14,0,15,0,0,1.9460226166140917
15,0,16,0,0,4.95987414947551
16,0,17,0,0,2.601387975130707
17,0,18,0,0,2.6013879751307076
18,0,19,0,0,6.391740837118885
19,0,20,0,0,5.673702278235768
20,0,21,0,0,5.400198705320731
21,0,22,0,0,5.673702278235768
22,0,23,0,0,5.814711436536712
23,1,2,0,0,7.220953591457414
24,1,3,0,0,6.803040015093494
25,1,4,0,0,4.332344902683478
26,1,5,0,0,4.332344902683478
27,1,6,0,0,3.3203148492058485
28,1,7,0,0,6.592180928412454
29,1,8,0,0,4.841584391710371
30,1,9,0,0,4.841584391710368
31,1,10,0,0,4.89995826825667
32,1,11,0,0,6.391060467315629
33,1,12,0,0,6.748040675379852
34,1,13,0,0,5.118920727890578
35,1,14,0,0,5.270231391077592
36,1,15,0,0,5.7749127744307405
37,1,16,0,0,6.423991541457855
38,1,17,0,0,6.4128820687476304
39,1,18,0,0,6.412882068747624
40,1,19,0,0,4.074940010153497
41,1,20,0,0,4.3401122516639505
42,1,21,0,0,5.547702857857243
43,1,22,0,0,4.3401122516639505
44,1,23,0,0,6.603264525085167
45,2,3,0,0,2.1164170060918317
46,2,4,0,0,6.602215393250687
47,2,5,0,0,6.602215393250688
48,2,6,0,0,6.436898273767491
49,2,7,0,0,4.331156763540743
50,2,8,0,0,4.897699331391018
51,2,9,0,0,4.897699331391018
52,2,10,0,0,4.8443578884972025
53,2,11,0,0,4.958582590350964
54,2,12,0,0,5.117170880792619
55,2,13,0,0,6.742706282740889
56,2,14,0,0,6.692590951416182
57,2,15,0,0,4.497251596201056
58,2,16,0,0,4.610554321178625
59,2,17,0,0,4.961337429723732
60,2,18,0,0,4.961337429723732
61,2,19,0,0,6.353866592315744
62,2,20,0,0,5.402286422139884
63,2,21,0,0,4.270541661192766
64,2,22,0,0,5.402286422139883
65,2,23,0,0,3.4215583890068926
66,3,4,0,0,6.838503435530313
67,3,5,0,0,6.838503435530317
68,3,6,0,0,4.332344902683477
69,3,7,0,0,4.9150997777900205
70,3,8,0,0,4.960892066895314
71,3,9,0,0,4.960892066895312
72,3,10,0,0,6.465903136052852
73,3,11,0,0,6.55412060422072
74,3,12,0,0,5.760714731178005
75,3,13,0,0,7.136923772993413
76,3,14,0,0,6.729847780581676
77,3,15,0,0,5.2716220090833374
78,3,16,0,0,6.384783904566227
79,3,17,0,0,5.302190596152511
80,3,18,0,0,5.302190596152506
81,3,19,0,0,4.96477426806688
82,3,20,0,0,6.601280371709304
83,3,21,0,0,3.2353515107210873
84,3,22,0,0,6.601280371709304
85,3,23,0,0,4.272541520174202
86,4,5,0,0,1.4645918100860154e-29
87,4,6,0,0,6.80304001509349
88,4,7,0,0,5.8441622940454945
89,4,8,0,0,6.729847780581678
90,4,9,0,0,6.729847780581674
91,4,10,0,0,2.0119759586502126
92,4,11,0,0,1.9211941441410467
93,4,12,0,0,4.8391927700138995
94,4,13,0,0,1.0896174939198335
95,4,14,0,0,4.960892066895315
96,4,15,0,0,6.530288576480968
97,4,16,0,0,4.062727354573025
98,4,17,0,0,5.302190596152511
99,4,18,0,0,5.302190596152508
100,4,19,0,0,6.422200807933056
101,4,20,0,0,3.235351510721086
102,4,21,0,0,6.601280371709301
103,4,22,0,0,3.2353515107210877
104,4,23,0,0,5.538098560798673
105,5,6,0,0,6.803040015093491
106,5,7,0,0,5.844162294045496
107,5,8,0,0,6.729847780581676
108,5,9,0,0,6.729847780581674
109,5,10,0,0,2.01197595865021
110,5,11,0,0,1.9211941441410438
111,5,12,0,0,4.8391927700138995
112,5,13,0,0,1.0896174939198304
113,5,14,0,0,4.960892066895312
114,5,15,0,0,6.530288576480964
115,5,16,0,0,4.062727354573023
116,5,17,0,0,5.302190596152512
117,5,18,0,0,5.302190596152506
118,5,19,0,0,6.422200807933055
119,5,20,0,0,3.235351510721086
120,5,21,0,0,6.601280371709298
121,5,22,0,0,3.2353515107210864
122,5,23,0,0,5.538098560798673
123,6,7,0,0,6.835630948531438
124,6,8,0,0,5.2702313910775915
125,6,9,0,0,5.2702313910775915
126,6,10,0,0,6.724170738282105
127,6,11,0,0,7.134937454604808
128,6,12,0,0,6.546867265395009
129,6,13,0,0,6.54987850981995
130,6,14,0,0,4.841584391710371
131,6,15,0,0,4.961297116217754
132,6,16,0,0,6.44639649022302
133,6,17,0,0,6.412882068747628
134,6,18,0,0,6.412882068747623
135,6,19,0,0,2.599715402664453
136,6,20,0,0,5.547702857857248
137,6,21,0,0,4.340112251663947
138,6,22,0,0,5.547702857857244
139,6,23,0,0,5.673256332470648
140,7,8,0,0,2.021667323788078
141,7,9,0,0,2.0216673237880767
142,7,10,0,0,6.742483571635847
143,7,11,0,0,5.2721892804879
144,7,12,0,0,1.0880626820142805
145,7,13,0,0,4.843856567311526
146,7,14,0,0,3.218932828720677
147,7,15,0,0,2.405806466732048
148,7,16,0,0,4.610456126817935
149,7,17,0,0,2.6013879751307063
150,7,18,0,0,2.601387975130707
151,7,19,0,0,6.3539216913174075
152,7,20,0,0,5.400198705320737
153,7,21,0,0,5.673702278235765
154,7,22,0,0,5.400198705320737
155,7,23,0,0,5.266324564716155
156,8,9,0,0,2.619544859631279e-30
157,8,10,0,0,7.042641589219373
158,8,11,0,0,6.763900052896029
159,8,12,0,0,3.007376499616535
160,8,13,0,0,6.421725532190962
161,8,14,0,0,2.3005438083111898
162,8,15,0,0,1.0168176610861022
163,8,16,0,0,6.332370700755938
164,8,17,0,0,3.909893635434833
165,8,18,0,0,3.909893635434834
166,8,19,0,0,4.895177537144979
167,8,20,0,0,6.518918060840837
168,8,21,0,0,5.778103539046728
169,8,22,0,0,6.5189180608408375
170,8,23,0,0,5.500044471526202
171,9,10,0,0,7.042641589219372
172,9,11,0,0,6.7639000528960285
173,9,12,0,0,3.0073764996165337
174,9,13,0,0,6.42172553219096
175,9,14,0,0,2.3005438083111884
176,9,15,0,0,1.016817661086101
177,9,16,0,0,6.332370700755933
178,9,17,0,0,3.9098936354348313
179,9,18,0,0,3.909893635434832
180,9,19,0,0,4.895177537144979
181,9,20,0,0,6.518918060840833
182,9,21,0,0,5.778103539046728
183,9,22,0,0,6.518918060840835
184,9,23,0,0,5.500044471526199
185,10,11,0,0,1.8305710419023147
186,10,12,0,0,6.424069392272159
187,10,13,0,0,3.0035556414080724
188,10,14,0,0,6.522478286470182
189,10,15,0,0,6.584677074873239
190,10,16,0,0,3.4846837823546557
191,10,17,0,0,6.3236706211631555
192,10,18,0,0,6.32367062116315
193,10,19,0,0,6.2077264428220476
194,10,20,0,0,3.47255518797982
195,10,21,0,0,5.124946928087738
196,10,22,0,0,3.4725551879798213
197,10,23,0,0,4.16612484884951
198,11,12,0,0,4.385891430111848
199,11,13,0,0,2.291528745309237
200,11,14,0,0,4.820368024998286
201,11,15,0,0,6.419225363121845
202,11,16,0,0,2.493418671150505
203,11,17,0,0,4.876614817706209
204,11,18,0,0,4.876614817706209
205,11,19,0,0,6.270910640753886
206,11,20,0,0,4.241035209227009
207,11,21,0,0,5.495641262507983
208,11,22,0,0,4.241035209227013
209,11,23,0,0,4.469030911585523
210,12,13,0,0,4.543003348043076
211,12,14,0,0,1.833815107055687
212,12,15,0,0,1.8376426880510104
213,12,16,0,0,4.875894519891032
214,12,17,0,0,2.491813975022056
215,12,18,0,0,2.491813975022056
216,12,19,0,0,6.3343814773417515
217,12,20,0,0,5.530287138398881
218,12,21,0,0,5.495836553757834
219,12,22,0,0,5.530287138398882
220,12,23,0,0,5.770678822831201
221,13,14,0,0,5.251459471622013
222,13,15,0,0,6.763024155164282
223,13,16,0,0,3.4741154659304145
224,13,17,0,0,4.355170076668513
225,13,18,0,0,4.355170076668509
226,13,19,0,0,6.208162538923311
227,13,20,0,0,3.475587581020716
228,13,21,0,0,6.358231869540992
229,13,22,0,0,3.475587581020717
230,13,23,0,0,5.317916643900892
231,14,15,0,0,1.851864153400789
232,14,16,0,0,5.288040033113725
233,14,17,0,0,3.909893635434832
234,14,18,0,0,3.909893635434833
235,14,19,0,0,4.351500190088222
236,14,20,0,0,5.778103539046741
237,14,21,0,0,6.518918060840826
238,14,22,0,0,5.778103539046741
239,14,23,0,0,6.3585120128832315
240,15,16,0,0,6.320410979726066
241,15,17,0,0,3.4899214148103868
242,15,18,0,0,3.4899214148103876
243,15,19,0,0,4.732654073118751
244,15,20,0,0,6.359804368398866
245,15,21,0,0,5.133666572851753
246,15,22,0,0,6.3598043683988665
247,15,23,0,0,5.536430916419608
248,16,17,0,0,3.3335961357176123
249,16,18,0,0,3.3335961357176083
250,16,19,0,0,4.2910152090923885
251,16,20,0,0,1.8230907194652017
252,16,21,0,0,4.265971848298008
253,16,22,0,0,1.8230907194652017
254,16,23,0,0,3.1615490074513426
255,17,18,0,0,1.0346375796512869e-29
256,17,19,0,0,4.703781755158451
257,17,20,0,0,4.266879994833172
258,17,21,0,0,4.266879994833164
259,17,22,0,0,4.2668799948331735
260,17,23,0,0,4.008957256808703
261,18,19,0,0,4.703781755158443
262,18,20,0,0,4.266879994833166
263,18,21,0,0,4.266879994833158
264,18,22,0,0,4.266879994833168
265,18,23,0,0,4.008957256808699
266,19,20,0,0,5.345548501035236
267,19,21,0,0,3.165202890000808
268,19,22,0,0,5.345548501035235
269,19,23,0,0,4.262360350179335
270,20,21,0,0,4.775095850184969
271,20,22,0,0,1.89615390021674e-30
272,20,23,0,0,4.416784485106128
273,21,22,0,0,4.775095850184968
274,21,23,0,0,2.2063022130216714
275,22,23,0,0,4.416784485106127
276,0,1,0,1,2.11987923131542
277,0,2,0,1,6.795114891326927
278,0,3,0,1,4.467513547640184
279,0,4,0,1,4.916428556525021
280,0,5,0,1,4.9164285565250205
281,0,6,0,1,2.3966977387556136
282,0,7,0,1,6.828280955345566
283,0,8,0,1,6.464958246396762
284,0,9,0,1,6.464958246396763
285,0,10,0,1,4.9582686054541325
286,0,11,0,1,6.545316562673006
