,neighbor_num,isite,atom,x,y,z,front_index
0,0,20,Si1,0.0,0.0,0.0,
1,1,74,O1,0.0,-6.162975822039155e-33,1.6190665273672367,0.0
2,1,78,O1,-0.7573331266568495,1.3152705325996683,-0.5663020239319252,0.0
3,1,82,O1,-0.7333163885083427,-1.3452624653028407,-0.520824209595146,0.0
4,1,84,O1,1.5331742394185979,-2.465190328815662e-32,-0.5196413508002004,0.0
5,2,16,Si1,0.07738905522527906,0.9370776657681821,2.9369174588669993,1.0
6,2,8,Si1,-0.6194879736025098,2.784582830880508,-1.23173735758059,2.0
7,2,21,Si1,-1.1604487735519777,-2.505730563283094,-1.5646697933502487,3.0
8,2,8,Si1,2.997197908516877,-0.6680555625504854,-0.3343682282449588,4.0
9,3,64,O1,-1.3203791737161985,1.7450913830497277,3.077744191881958,5.0
10,3,40,O1,1.298664040076542,1.9844150373698883,2.7806306742594096,5.0
11,3,68,O1,0.3218889392205644,0.02709653389744821,4.253673751848186,5.0
12,3,56,O1,0.07308442689609951,2.672662001527036,-2.6907876111241147,6.0
13,3,58,O1,0.27629979035640045,3.739896595031202,-0.27785143415015706,6.0
14,3,84,O1,-2.0835116427007896,3.452638393430992,-1.4170104801358319,6.0
15,3,85,O1,-1.5629747918430885,-1.8233388631179133,-2.97639382942197,7.0
16,3,79,O1,0.06572860841020489,-3.5380347209200513,-1.7992442486007556,7.0
17,3,75,O1,-2.4521625381687113,-3.2853318004252587,-0.9772398984801681,7.0
18,3,56,O1,3.6897703090154863,-0.7799763919039572,-1.7934184817884844,8.0
19,3,58,O1,3.8929856724757874,0.2872582016002085,0.6195176951854751,8.0
20,3,78,O1,2.859352755462537,-2.137367860831324,0.331067105403706,8.0
21,4,31,Si1,-2.1833169125326677,2.6037620668888817,4.145222887267266,9.0
22,4,3,Si1,2.3347647077632914,3.20852749471526,2.578398590229836,10.0
23,4,31,Si1,1.4333689695867202,-0.848876326542112,5.042592016602899,11.0
24,4,10,Si1,1.2798864403540644,3.2400250792912964,-3.6087954992409164,12.0
25,4,12,Si1,0.9946982112831766,4.979289878094458,0.4766724566630149,13.0
26,4,20,Si1,-3.616685882119387,3.452638393430993,-0.8973691293356312,14.0
27,4,9,Si1,-2.679352040340813,-0.9454646960032405,-3.7555141372213288,15.0
28,4,9,Si1,0.937333841778573,-4.398103089434233,-2.858145007885697,16.0
29,4,17,Si1,-3.2806592268933494,-4.675733148531662,-1.0120540214937892,17.0
30,4,10,Si1,4.896572322473451,-0.21261331413969678,-2.7114263699052854,18.0
31,4,12,Si1,4.611384093402564,1.5266514846634653,1.3740415859986466,19.0
32,4,20,Si1,3.616685882119387,-3.452638393430993,0.8973691293356312,20.0
