,isite_i,isite_j,pattern_i,pattern_j,distance
0,0,1,0,0,5.3152674201561165
1,0,2,0,0,5.315267420156116
2,0,3,0,0,2.3494496720585234e-29
3,0,4,0,0,4.660315482359088
4,0,5,0,0,4.660315482359087
5,0,6,0,0,4.660315482359088
6,0,7,0,0,4.660315482359089
7,0,8,0,0,4.519894622941878
8,0,9,0,0,4.998689116564904
9,0,10,0,0,4.51989462294188
10,0,11,0,0,2.239651371351993
11,0,12,0,0,4.796818357098963
12,0,13,0,0,4.796818357098963
13,0,14,0,0,4.054821845649978
14,0,15,0,0,5.273988987512908
15,0,16,0,0,5.315267420156113
16,0,17,0,0,1.1661474443951225e-29
17,0,18,0,0,4.759936993671895
18,0,19,0,0,4.922379119786157
19,0,20,0,0,2.806312877127929
20,0,21,0,0,4.711283441217333
21,0,22,0,0,4.660315482359088
22,0,23,0,0,2.955639034491311
23,0,24,0,0,4.306901111571318
24,0,25,0,0,4.312272822452986
25,0,26,0,0,4.312272822452984
26,0,27,0,0,2.2396513713519943
27,0,28,0,0,5.27398898751291
28,0,29,0,0,3.62075574837841
29,0,30,0,0,4.054821845649979
30,0,31,0,0,4.947423888840984
31,1,2,0,0,1.3631942247821334e-29
32,1,3,0,0,5.31526742015612
33,1,4,0,0,3.0047750593903477
34,1,5,0,0,3.004775059390346
35,1,6,0,0,3.004775059390349
36,1,7,0,0,3.004775059390347
37,1,8,0,0,4.8930278828459794
38,1,9,0,0,4.252268138539118
39,1,10,0,0,4.893027882845981
40,1,11,0,0,4.338477777182703
41,1,12,0,0,4.525609108540638
42,1,13,0,0,4.525609108540645
43,1,14,0,0,4.543926118124102
44,1,15,0,0,4.0413031720921815
45,1,16,0,0,2.9014433714950225e-29
46,1,17,0,0,5.315267420156115
47,1,18,0,0,1.7703628519325987
48,1,19,0,0,1.775237395982625
49,1,20,0,0,4.544918950665838
50,1,21,0,0,2.787187985931551
51,1,22,0,0,3.00477505939035
52,1,23,0,0,4.7870659128515305
53,1,24,0,0,4.621272343561776
54,1,25,0,0,4.422442470202497
55,1,26,0,0,4.422442470202498
56,1,27,0,0,4.338477777182706
57,1,28,0,0,4.041303172092182
58,1,29,0,0,4.7977090273665555
59,1,30,0,0,4.5439261181241015
60,1,31,0,0,4.222445891190247
61,2,3,0,0,5.315267420156118
62,2,4,0,0,3.0047750593903486
63,2,5,0,0,3.0047750593903464
64,2,6,0,0,3.0047750593903495
65,2,7,0,0,3.0047750593903473
66,2,8,0,0,4.893027882845976
67,2,9,0,0,4.252268138539116
68,2,10,0,0,4.893027882845978
69,2,11,0,0,4.338477777182705
70,2,12,0,0,4.525609108540639
71,2,13,0,0,4.525609108540645
72,2,14,0,0,4.543926118124102
73,2,15,0,0,4.0413031720921815
74,2,16,0,0,4.0228605822685085e-30
75,2,17,0,0,5.315267420156114
76,2,18,0,0,1.7703628519325993
77,2,19,0,0,1.7752373959826264
78,2,20,0,0,4.544918950665841
79,2,21,0,0,2.7871879859315514
80,2,22,0,0,3.0047750593903504
81,2,23,0,0,4.787065912851531
82,2,24,0,0,4.621272343561773
83,2,25,0,0,4.4224424702024985
84,2,26,0,0,4.4224424702025
85,2,27,0,0,4.3384777771827086
86,2,28,0,0,4.041303172092182
87,2,29,0,0,4.797709027366558
88,2,30,0,0,4.543926118124102
89,2,31,0,0,4.222445891190246
90,3,4,0,0,4.660315482359093
91,3,5,0,0,4.660315482359094
92,3,6,0,0,4.660315482359095
93,3,7,0,0,4.660315482359095
94,3,8,0,0,4.519894622941874
95,3,9,0,0,4.998689116564896
96,3,10,0,0,4.519894622941877
97,3,11,0,0,2.2396513713519948
98,3,12,0,0,4.796818357098963
99,3,13,0,0,4.796818357098962
100,3,14,0,0,4.054821845649979
101,3,15,0,0,5.273988987512908
102,3,16,0,0,5.315267420156119
103,3,17,0,0,3.7263622812441484e-29
104,3,18,0,0,4.759936993671899
105,3,19,0,0,4.9223791197861555
106,3,20,0,0,2.806312877127928
107,3,21,0,0,4.71128344121733
108,3,22,0,0,4.660315482359093
109,3,23,0,0,2.955639034491314
110,3,24,0,0,4.306901111571309
111,3,25,0,0,4.312272822452988
112,3,26,0,0,4.312272822452984
113,3,27,0,0,2.2396513713519965
114,3,28,0,0,5.273988987512908
115,3,29,0,0,3.6207557483784085
116,3,30,0,0,4.054821845649979
