,neighbor_num,isite,atom,x,y,z,front_index
0,0,24,Si1,0.0,0.0,0.0,
1,1,44,O1,1.514069437942174,4.6304280560376e-17,-0.5433048530894954,0.0
2,1,45,O1,-0.7684021669909055,-1.3045935660864691,-0.543304853089495,0.0
3,1,80,O1,1.1102230246251565e-16,-4.791869426356257e-17,1.6084838105444021,0.0
4,1,66,O1,-0.7535048602361628,1.3183059401613793,-0.5344958793372984,0.0
5,2,4,Si1,3.006649277040102,0.03759745597284805,-1.1399991838647978,1.0
6,2,4,Si1,-1.5582939328260579,-2.57158967620009,-1.1399991838647963,2.0
7,2,20,Si1,0.20463604858107542,-0.3580241251941388,3.1646766080691133,3.0
8,2,14,Si1,-1.3905460645395236,2.4328511117711087,-1.5028511286939228,4.0
9,3,40,O1,3.7787384732104328,-1.3132229930508776,-0.7202384397039858,5.0
10,3,29,O1,2.9543467557500986,0.12910413116591435,-2.7457937141487214,5.0
11,3,45,O1,3.7965410428752535,1.3045935660864698,-0.5433048530894956,5.0
12,3,40,O1,-0.7862047366557259,-3.922410125223816,-0.720238439703985,6.0
13,3,44,O1,-3.050873771923985,-2.6091871321729383,-0.5433048530894944,6.0
14,3,29,O1,-1.610596454116061,-2.4800830010070234,-2.745793714148721,6.0
15,3,69,O1,1.0543310546939106,0.8043423122266509,3.8822558350643335,7.0
16,3,68,O1,-1.2281405502391687,-0.5002512538598187,3.882255835064334,7.0
17,3,76,O1,1.0004249464126371,-1.7503087493397866,3.3096986688825014,7.0
18,3,73,O1,-0.6882074731184586,3.8530272158052763,-1.21739331254049,8.0
19,3,72,O1,-2.970679078051538,2.548433649718807,-1.2173933125404899,8.0
20,3,36,O1,-1.1643094251665644,2.037035342946415,-3.0445195090808648,8.0
21,4,8,Si1,4.174156049189473,-2.005031854235929,0.6794290317360414,9.0
22,4,0,Si1,2.5464455065026224,0.8427539936414626,-4.1293991767665155,10.0
23,4,24,Si1,4.5649432098661595,2.6091871321729383,-1.3322676295501878e-15,11.0
24,4,8,Si1,-0.39078716067668673,-4.614218986408868,0.6794290317360426,12.0
25,4,24,Si1,-4.5649432098661595,-2.6091871321729387,1.1102230246251565e-15,13.0
26,4,0,Si1,-2.0184977033635363,-1.7664331385314753,-4.129399176766515,14.0
27,4,12,Si1,1.7566696461149758,2.2245184162608176,4.167713651217768,15.0
28,4,12,Si1,-2.8082735637511838,-0.3846687159121204,4.167713651217769,16.0
29,4,16,Si1,1.6694707761784877,-2.920848102389324,2.430185083933648,17.0
30,4,22,Si1,0.16148753299437657,5.015393653226066,-0.4998140855452675,18.0
31,4,22,Si1,-4.403455676871783,2.406206521053127,-0.4998140855452664,19.0
32,4,2,Si1,-0.6526443354685434,1.141843868122092,-4.280784096161099,20.0
