,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,0.0
2,0,3,0.0
3,0,4,0.0
4,0,5,0.0
5,0,6,3.015103619679816
6,0,7,3.0151036154446507
7,0,8,3.015103620974555
8,0,9,3.0151036197433374
9,0,10,3.015103615540195
10,0,11,3.015103617471663
11,0,12,3.0156005418980625
12,0,13,3.015600537659377
13,0,14,3.015600539590773
14,0,15,3.015600541828885
15,0,16,3.0156005375635964
16,0,17,3.0156005431108444
17,0,18,0.0
18,0,19,0.0
19,0,20,0.0
20,0,21,0.0
21,0,22,0.0
22,0,23,0.0
23,1,2,0.0
24,1,3,0.0
25,1,4,0.0
26,1,5,0.0
27,1,6,3.015565312042897
28,1,7,3.01556530772282
29,1,8,3.015565312301955
30,1,9,3.0155653125790103
31,1,10,3.0155653078221225
32,1,11,3.015565309334535
33,1,12,3.0160575832362237
34,1,13,3.0160575784379304
35,1,14,3.0160575799457843
36,1,15,3.0160575826922327
37,1,16,3.0160575783384407
38,1,17,3.016057582927297
39,1,18,0.0
40,1,19,0.0
41,1,20,0.0
42,1,21,0.0
43,1,22,0.0
44,1,23,0.0
45,2,3,0.0
46,2,4,0.0
47,2,5,0.0
48,2,6,3.0155653176193757
49,2,7,3.0155653132992986
50,2,8,3.0155653178784343
51,2,9,3.0155653181554896
52,2,10,3.0155653133986022
53,2,11,3.015565314911015
54,2,12,3.016057588811056
55,2,13,3.016057584012763
56,2,14,3.0160575855206164
57,2,15,3.016057588267066
58,2,16,3.016057583913274
59,2,17,3.0160575885021306
60,2,18,0.0
61,2,19,0.0
62,2,20,0.0
63,2,21,0.0
64,2,22,0.0
65,2,23,0.0
66,3,4,0.0
67,3,5,0.0
68,3,6,3.0150592976365265
69,3,7,3.015059293594057
70,3,8,3.0150592995923304
71,3,9,3.0150592946951824
72,3,10,3.0150592936915253
73,3,11,3.015059295239693
74,3,12,3.015387007562134
75,3,13,3.015387006546301
76,3,14,3.015387008102612
77,3,15,3.015387010502048
78,3,16,3.015387006448838
79,3,17,3.015387012456683
80,3,18,0.0
81,3,19,0.0
82,3,20,0.0
83,3,21,0.0
84,3,22,0.0
85,3,23,0.0
86,4,5,0.0
87,4,6,3.0123761820206734
88,4,7,3.012376175242353
89,4,8,3.0123761906762336
90,4,9,3.012376179120881
91,4,10,3.012376175336557
92,4,11,3.012376176507444
93,4,12,3.0129034920338524
94,4,13,3.0129034882157395
95,4,14,3.012903489391926
96,4,15,3.012903494934654
97,4,16,3.012903488121539
98,4,17,3.012903503637258
99,4,18,0.0
100,4,19,0.0
101,4,20,0.0
102,4,21,0.0
103,4,22,0.0
104,4,23,0.0
105,5,6,3.0089961054781416
106,5,7,3.0089960965117863
107,5,8,3.008996122468849
108,5,9,3.0089961025755536
109,5,10,3.0089960966077065
110,5,11,3.0089960984225725
111,5,12,3.009619448256565
112,5,13,3.0096194422345164
113,5,14,3.009619444061629
114,5,15,3.0096194511600776
115,5,16,3.009619442138649
116,5,17,3.009619468174708
117,5,18,0.0
118,5,19,0.0
119,5,20,0.0
120,5,21,0.0
121,5,22,0.0
122,5,23,0.0
123,6,7,0.0
124,6,8,0.0
125,6,9,0.0
126,6,10,0.0
127,6,11,0.0
128,6,12,0.0
129,6,13,0.0
130,6,14,0.0
131,6,15,0.0
132,6,16,0.0
133,6,17,0.0
134,6,18,3.011651203722322
135,6,19,3.0116511991073454
136,6,20,3.011651199820849
137,6,21,3.0116512061194283
138,6,22,3.0116511990133192
139,6,23,3.011651224204753
140,7,8,0.0
141,7,9,0.0
142,7,10,0.0
143,7,11,0.0
144,7,12,0.0
145,7,13,0.0
146,7,14,0.0
147,7,15,0.0
148,7,16,0.0
149,7,17,0.0
150,7,18,3.011651196948961
151,7,19,3.0116511923339844
152,7,20,3.0116511930474883
153,7,21,3.0116511993460677
154,7,22,3.011651192239959
155,7,23,3.011651217431391
156,8,9,0.0
157,8,10,0.0
158,8,11,0.0
159,8,12,0.0
160,8,13,0.0
161,8,14,0.0
162,8,15,0.0
163,8,16,0.0
164,8,17,0.0
165,8,18,3.01523811984367
166,8,19,3.015238115087308
167,8,20,3.015238116598605
168,8,21,3.01523811930858
169,8,22,3.015238114988009
170,8,23,3.015238119567454
171,9,10,0.0
172,9,11,0.0
173,9,12,0.0
174,9,13,0.0
175,9,14,0.0
176,9,15,0.0
177,9,16,0.0
178,9,17,0.0
179,9,18,3.011651200823971
180,9,19,3.0116511970429856
181,9,20,3.0116511982155822
182,9,21,3.0116512037223204
183,9,22,3.0116511969489617
184,9,23,3.011651212379184
185,10,11,0.0
186,10,12,0.0
187,10,13,0.0
188,10,14,0.0
189,10,15,0.0
190,10,16,0.0
191,10,17,0.0
192,10,18,3.015238114370797
193,10,19,3.015238109614435
194,10,20,3.0152381111257305
195,10,21,3.015238113835706
196,10,22,3.015238109515134
197,10,23,3.01523811409458
198,11,12,0.0
199,11,13,0.0
200,11,14,0.0
201,11,15,0.0
202,11,16,0.0
203,11,17,0.0
204,11,18,3.00837373208585
205,11,19,3.0083737261294208
206,11,20,3.0083737279439555
207,11,21,3.0083737349869244
208,11,22,3.0083737260337267
209,11,23,3.008373751932136
210,12,13,0.0
211,12,14,0.0
212,12,15,0.0
213,12,16,0.0
214,12,17,0.0
215,12,18,3.015565313566283
216,12,19,3.0155653088093954
217,12,20,3.0155653103218114
218,12,21,3.0155653130301703
219,12,22,3.0155653087100944
220,12,23,3.0155653132892284
221,13,14,0.0
222,13,15,0.0
223,13,16,0.0
224,13,17,0.0
225,13,18,3.01237617912088
226,13,19,3.012376175336555
227,13,20,3.0123761765074453
228,13,21,3.012376182020674
229,13,22,3.0123761752423537
230,13,23,3.0123761906762336
231,14,15,0.0
232,14,16,0.0
233,14,17,0.0
234,14,18,3.015103616509636
235,14,19,3.0151036123064907
236,14,20,3.015103614237965
237,14,21,3.015103616446116
238,14,22,3.0151036122109494
239,14,23,3.0151036177408543
240,15,16,0.0
241,15,17,0.0
242,15,18,3.012177976246161
243,15,19,3.01217797162672
244,15,20,3.012177972339096
245,15,21,3.012177978645612
246,15,22,3.012177971532423
247,15,23,3.012177996763477
248,16,17,0.0
249,16,18,3.015059289143377
250,16,19,3.0150592881397187
251,16,20,3.015059289687892
252,16,21,3.0150592920847226
253,16,22,3.015059288042255
254,16,23,3.0150592940405274
255,17,18,3.0150592929983318
256,17,19,3.0150592919946733
257,17,20,3.0150592935428446
258,17,21,3.0150592959396763
259,17,22,3.015059291897209
260,17,23,3.015059297895481
261,18,19,0.0
262,18,20,0.0
263,18,21,0.0
264,18,22,0.0
265,18,23,0.0
266,19,20,0.0
267,19,21,0.0
268,19,22,0.0
269,19,23,0.0
270,20,21,0.0
271,20,22,0.0
272,20,23,0.0
273,21,22,0.0
274,21,23,0.0
275,22,23,0.0
