,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,1.932952258162547
2,0,3,1.9329522585236107
3,0,4,3.9838275475104936
4,0,5,3.983827557612993
5,0,6,4.153607447345392
6,0,7,4.153607438308431
7,0,8,4.102568916283279
8,0,9,4.102568902907614
9,0,10,4.170092974562399
10,0,11,4.170092965314587
11,0,12,0.0
12,0,13,0.0
13,0,14,1.9329522581625465
14,0,15,1.9329522585236107
15,0,16,3.9838275475104927
16,0,17,3.983827557612994
17,0,18,4.153607447345392
18,0,19,4.15360743830843
19,0,20,4.102568916283277
20,0,21,4.102568902907611
21,0,22,4.170092974562399
22,0,23,4.170092965314586
23,1,2,1.883271329282383
24,1,3,1.8832713296505228
25,1,4,4.00755180937095
26,1,5,4.007551800031552
27,1,6,4.167998884262109
28,1,7,4.167998879723444
29,1,8,4.099561666463472
30,1,9,4.099561627137534
31,1,10,4.192725188767857
32,1,11,4.192725149964975
33,1,12,0.0
34,1,13,0.0
35,1,14,1.8832713292823828
36,1,15,1.8832713296505208
37,1,16,4.007551809370951
38,1,17,4.007551800031555
39,1,18,4.167998884262107
40,1,19,4.167998879723443
41,1,20,4.099561666463473
42,1,21,4.0995616271375335
43,1,22,4.192725188767857
44,1,23,4.192725149964974
45,2,3,0.0
46,2,4,4.135787412349684
47,2,5,4.135787419594303
48,2,6,3.961787341984876
49,2,7,3.961787335442453
50,2,8,4.143690097203133
51,2,9,4.143690081488952
52,2,10,4.081280093113788
53,2,11,4.08128008725228
54,2,12,1.8665209098664912
55,2,13,1.8665209243992225
56,2,14,0.0
57,2,15,0.0
58,2,16,4.135787412349679
59,2,17,4.135787419594301
60,2,18,3.961787341984874
61,2,19,3.961787335442452
62,2,20,4.143690097203134
63,2,21,4.143690081488953
64,2,22,4.081280093113789
65,2,23,4.081280087252281
66,3,4,4.179739576621054
67,3,5,4.179739579043481
68,3,6,3.998619218915749
69,3,7,3.9986192163286463
70,3,8,4.159374601881293
71,3,9,4.159374618253342
72,3,10,4.098224249767095
73,3,11,4.098224261623245
74,3,12,1.85277839056384
75,3,13,1.8527783896955297
76,3,14,0.0
77,3,15,0.0
78,3,16,4.179739576621052
79,3,17,4.179739579043481
80,3,18,3.998619218915748
81,3,19,3.998619216328645
82,3,20,4.1593746018812965
83,3,21,4.159374618253347
84,3,22,4.098224249767094
85,3,23,4.098224261623246
86,4,5,0.0
87,4,6,1.3608309581888836
88,4,7,1.3608309565192067
89,4,8,1.460485047886816
90,4,9,1.460485044299486
91,4,10,0.0657682202270358
92,4,11,0.0657682209623801
93,4,12,3.95651246299868
94,4,13,3.9565124652579806
95,4,14,4.135787412349682
96,4,15,4.135787409928918
97,4,16,0.0
98,4,17,0.0
99,4,18,1.360830958188881
100,4,19,1.3608309565192045
101,4,20,1.4604850478868143
102,4,21,1.4604850442994857
103,4,22,0.0657682202270359
104,4,23,0.0657682209623805
105,5,6,1.3565763980849543
