,isite_i,isite_j,distance
0,0,1,2.8670979799657905
1,0,2,2.867097979965791
2,0,3,0.0
3,0,4,2.8670979799657905
4,0,5,0.0
5,0,6,0.0
6,0,7,2.867097979965789
7,0,8,
8,0,9,
9,0,10,
10,0,11,
11,0,12,
12,0,13,
13,0,14,
14,0,15,
15,0,16,
16,0,17,
17,0,18,
18,0,19,
19,0,20,
20,0,21,
21,0,22,
22,0,23,
23,0,24,
24,0,25,
25,0,26,
26,0,27,
27,1,2,0.0
28,1,3,2.8647465022206324
29,1,4,0.0
30,1,5,2.8647465022206315
31,1,6,2.864746502220633
32,1,7,0.0
33,1,8,
34,1,9,
35,1,10,
36,1,11,
37,1,12,
38,1,13,
39,1,14,
40,1,15,
41,1,16,
42,1,17,
43,1,18,
44,1,19,
45,1,20,
46,1,21,
47,1,22,
48,1,23,
49,1,24,
50,1,25,
51,1,26,
52,1,27,
53,2,3,2.864034465746604
54,2,4,0.0
55,2,5,2.864034465746604
56,2,6,2.864034465746604
57,2,7,0.0
58,2,8,
59,2,9,
60,2,10,
61,2,11,
62,2,12,
63,2,13,
64,2,14,
65,2,15,
66,2,16,
67,2,17,
68,2,18,
69,2,19,
70,2,20,
71,2,21,
72,2,22,
73,2,23,
74,2,24,
75,2,25,
76,2,26,
77,2,27,
78,3,4,2.8647465022206324
79,3,5,0.0
80,3,6,0.0
81,3,7,2.8647465022206338
82,3,8,
83,3,9,
84,3,10,
85,3,11,
86,3,12,
87,3,13,
88,3,14,
89,3,15,
90,3,16,
91,3,17,
92,3,18,
93,3,19,
94,3,20,
95,3,21,
96,3,22,
97,3,23,
98,3,24,
99,3,25,
100,3,26,
101,3,27,
102,4,5,2.864034465746601
103,4,6,2.8640344657466024
104,4,7,0.0
105,4,8,
106,4,9,
107,4,10,
108,4,11,
109,4,12,
110,4,13,
111,4,14,
112,4,15,
113,4,16,
114,4,17,
115,4,18,
116,4,19,
117,4,20,
118,4,21,
119,4,22,
120,4,23,
121,4,24,
122,4,25,
123,4,26,
124,4,27,
125,5,6,0.0
126,5,7,2.865169752241232
127,5,8,
128,5,9,
129,5,10,
130,5,11,
131,5,12,
132,5,13,
133,5,14,
134,5,15,
135,5,16,
136,5,17,
137,5,18,
138,5,19,
139,5,20,
140,5,21,
141,5,22,
142,5,23,
143,5,24,
144,5,25,
145,5,26,
146,5,27,
147,6,7,2.8640344657466046
148,6,8,
149,6,9,
150,6,10,
151,6,11,
152,6,12,
153,6,13,
154,6,14,
155,6,15,
156,6,16,
157,6,17,
158,6,18,
159,6,19,
160,6,20,
161,6,21,
162,6,22,
163,6,23,
164,6,24,
165,6,25,
166,6,26,
167,6,27,
168,7,8,
169,7,9,
170,7,10,
171,7,11,
172,7,12,
173,7,13,
174,7,14,
175,7,15,
176,7,16,
177,7,17,
178,7,18,
179,7,19,
180,7,20,
181,7,21,
182,7,22,
183,7,23,
184,7,24,
185,7,25,
186,7,26,
187,7,27,
188,8,9,2.349125402828643
189,8,10,2.349125402828643
190,8,11,0.0
191,8,12,2.349125402828642
192,8,13,0.0
193,8,14,0.0
194,8,15,2.34912540282864
195,8,16,
196,8,17,
197,8,18,
198,8,19,
199,8,20,
200,8,21,
201,8,22,
202,8,23,
203,8,24,
204,8,25,
205,8,26,
206,8,27,
207,9,10,0.0
208,9,11,2.349125402828644
209,9,12,0.0
210,9,13,2.349125402828642
211,9,14,2.349125402828641
212,9,15,0.0
213,9,16,
214,9,17,
215,9,18,
216,9,19,
217,9,20,
218,9,21,
219,9,22,
220,9,23,
221,9,24,
222,9,25,
223,9,26,
224,9,27,
225,10,11,2.331100029711118
226,10,12,0.0
227,10,13,2.3311000297111173
228,10,14,2.331100029711121
229,10,15,0.0
230,10,16,
231,10,17,
232,10,18,
233,10,19,
234,10,20,
235,10,21,
236,10,22,
237,10,23,
238,10,24,
239,10,25,
240,10,26,
241,10,27,
242,11,12,2.233860393532761
243,11,13,0.0
244,11,14,0.0
245,11,15,2.233860393532765
246,11,16,
247,11,17,
248,11,18,
249,11,19,
250,11,20,
251,11,21,
252,11,22,
253,11,23,
254,11,24,
255,11,25,
256,11,26,
257,11,27,
258,12,13,2.233860393532765
259,12,14,2.233860393532762
260,12,15,0.0
261,12,16,
262,12,17,
263,12,18,
264,12,19,
265,12,20,
266,12,21,
267,12,22,
268,12,23,
269,12,24,
270,12,25,
271,12,26,
272,12,27,
273,13,14,0.0
274,13,15,2.3221375659874504
275,13,16,
276,13,17,
277,13,18,
278,13,19,
279,13,20,
280,13,21,
281,13,22,
282,13,23,
283,13,24,
284,13,25,
285,13,26,
286,13,27,
287,14,15,2.349125402828643
288,14,16,
289,14,17,
290,14,18,
291,14,19,
292,14,20,
293,14,21,
294,14,22,
295,14,23,
296,14,24,
297,14,25,
298,14,26,
299,14,27,
300,15,16,
301,15,17,
302,15,18,
303,15,19,
304,15,20,
305,15,21,
306,15,22,
307,15,23,
308,15,24,
309,15,25,
310,15,26,
311,15,27,
312,16,17,3.690169213959936
313,16,18,3.690169213959945
314,16,19,0.0
315,16,20,3.690169213959943
316,16,21,0.0
317,16,22,0.0
318,16,23,3.690169213959929
319,16,24,
320,16,25,
321,16,26,
322,16,27,
323,17,18,0.0
324,17,19,3.647463337381261
325,17,20,0.0
326,17,21,3.647463337381261
327,17,22,3.64746333738126
328,17,23,0.0
329,17,24,
330,17,25,
331,17,26,
332,17,27,
333,18,19,3.6514221791196486
334,18,20,0.0
335,18,21,3.651422179119644
336,18,22,3.6514221791196513
