,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,0.0
2,0,3,0.0
3,0,4,0.0
4,0,5,0.0
5,0,6,0.0
6,0,7,0.0
7,0,8,1.3031952413710517
8,0,9,1.3031952413710528
9,0,10,1.3031952413710528
10,0,11,1.303195241371052
11,0,12,1.3031952413710528
12,0,13,1.303195241371052
13,0,14,1.303195241371052
14,0,15,1.3031952413710528
15,0,16,2.1325061439102955
16,0,17,2.132506143910296
17,1,2,0.0
18,1,3,0.0
19,1,4,0.0
20,1,5,0.0
21,1,6,0.0
22,1,7,0.0
23,1,8,1.291734576261003
24,1,9,1.291734576261003
25,1,10,1.291734576261003
26,1,11,1.291734576261003
27,1,12,1.291734576261004
28,1,13,1.2917345762610029
29,1,14,1.2917345762610033
30,1,15,1.291734576261004
31,1,16,2.124138895098362
32,1,17,2.124138895098362
33,2,3,0.0
34,2,4,0.0
35,2,5,0.0
36,2,6,0.0
37,2,7,0.0
38,2,8,1.2917345762610029
39,2,9,1.291734576261003
40,2,10,1.2917345762610033
41,2,11,1.2917345762610033
42,2,12,1.291734576261004
43,2,13,1.2917345762610026
44,2,14,1.2917345762610035
45,2,15,1.2917345762610035
46,2,16,2.124138895098362
47,2,17,2.1241388950983624
48,3,4,0.0
49,3,5,0.0
50,3,6,0.0
51,3,7,0.0
52,3,8,1.3047069676054244
53,3,9,1.3047069676054242
54,3,10,1.3047069676054242
55,3,11,1.3047069676054242
56,3,12,1.3047069676054244
57,3,13,1.3047069676054244
58,3,14,1.3047069676054237
59,3,15,1.3047069676054246
60,3,16,2.1325412772368284
61,3,17,2.132541277236829
62,4,5,0.0
63,4,6,0.0
64,4,7,0.0
65,4,8,1.2931614788778742
66,4,9,1.2931614788778747
67,4,10,1.2931614788778747
68,4,11,1.2931614788778745
69,4,12,1.2931614788778747
70,4,13,1.2931614788778738
71,4,14,1.2931614788778751
72,4,15,2.2256912032237257
73,4,16,2.1271024652112382
74,4,17,2.127102465211238
75,5,6,0.0
76,5,7,0.0
77,5,8,1.2917345762610033
78,5,9,1.2917345762610033
79,5,10,1.2917345762610033
80,5,11,1.2917345762610033
81,5,12,1.2917345762610035
82,5,13,1.2917345762610026
83,5,14,1.2917345762610035
84,5,15,1.2917345762610033
85,5,16,2.124138895098362
86,5,17,2.124138895098362
87,6,7,0.0
88,6,8,1.2917345762610026
89,6,9,1.2917345762610026
90,6,10,1.2917345762610029
91,6,11,1.2917345762610026
92,6,12,1.2917345762610033
93,6,13,1.2917345762610024
94,6,14,1.291734576261003
95,6,15,1.2917345762610033
96,6,16,2.124138895098362
97,6,17,2.1241388950983624
98,7,8,1.291734576261003
99,7,9,1.2917345762610033
100,7,10,1.2917345762610033
101,7,11,1.2917345762610033
102,7,12,1.2917345762610035
103,7,13,1.2917345762610026
104,7,14,1.2917345762610035
105,7,15,1.2917345762610033
106,7,16,2.124138895098362
107,7,17,2.124138895098362
108,8,9,0.0
109,8,10,0.0
110,8,11,0.0
111,8,12,0.0
112,8,13,0.0
113,8,14,0.0
114,8,15,0.0
115,8,16,1.3118358668878156
116,8,17,1.3118358668878152
117,9,10,0.0
118,9,11,0.0
119,9,12,0.0
120,9,13,0.0
121,9,14,0.0
122,9,15,0.0
123,9,16,1.3067674538118046
124,9,17,1.3067674538118046
125,10,11,0.0
126,10,12,0.0
127,10,13,0.0
128,10,14,0.0
129,10,15,0.0
130,10,16,1.3118358668878154
131,10,17,1.3118358668878154
132,11,12,0.0
133,11,13,0.0
134,11,14,0.0
135,11,15,0.0
136,11,16,1.3067674538118048
137,11,17,1.3067674538118044
138,12,13,0.0
139,12,14,0.0
140,12,15,0.6660129165031267
141,12,16,1.3102142601083229
142,12,17,1.3102142601083226
143,13,14,0.0
144,13,15,0.0
145,13,16,1.3067674538118046
146,13,17,1.306767453811804
147,14,15,0.6660129165031267
148,14,16,1.3102142601083229
149,14,17,1.3102142601083229
150,15,16,1.3067674538118048
151,15,17,1.3067674538118044
152,16,17,0.0
