,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,2.038537037826795
2,0,3,2.038537037395308
3,0,4,2.095732867701096
4,0,5,2.095732863185756
5,0,6,3.49623159037239
6,0,7,3.4962315714382752
7,0,8,2.887585778558848
8,0,9,2.88758577856038
9,0,10,1.185469974891852
10,0,11,1.185469974972817
11,0,12,0.0
12,0,13,0.0
13,0,14,2.038537037826795
14,0,15,2.0385370373953084
15,0,16,2.0957328677011007
16,0,17,2.095732863185757
17,0,18,3.496231590372385
18,0,19,3.496231571438273
19,0,20,2.887585778558849
20,0,21,2.88758577856038
21,0,22,1.1854699748918511
22,0,23,1.1854699749728177
23,1,2,2.0381149658809905
24,1,3,2.0381149654514568
25,1,4,2.093680829054853
26,1,5,2.093680832747506
27,1,6,3.4929974072703733
28,1,7,3.4929974036400133
29,1,8,2.8895684444205267
30,1,9,2.889568443100801
31,1,10,1.1806184783938942
32,1,11,1.180618481092693
33,1,12,0.0
34,1,13,0.0
35,1,14,2.0381149658809905
36,1,15,2.0381149654514554
37,1,16,2.093680829054856
38,1,17,2.093680832747508
39,1,18,3.492997407270376
40,1,19,3.492997403640015
41,1,20,2.8895684444205267
42,1,21,2.889568443100801
43,1,22,1.1806184783938931
44,1,23,1.1806184810926923
45,2,3,0.0
46,2,4,3.495977115185408
47,2,5,3.49597713441458
48,2,6,2.094763669319239
49,2,7,2.094763686162964
50,2,8,1.1848797407411846
51,2,9,1.184879739188404
52,2,10,2.8874721560120364
53,2,11,2.8874721560003285
54,2,12,2.038413625818565
55,2,13,2.038413626248597
56,2,14,0.0
57,2,15,0.0
58,2,16,3.495977115185411
59,2,17,3.495977134414581
60,2,18,2.0947636693192364
61,2,19,2.094763686162961
62,2,20,1.1848797407411849
63,2,21,1.1848797391884038
64,2,22,2.8874721560120347
65,2,23,2.8874721560003307
66,3,4,3.4966705823729227
67,3,5,3.496670606800014
68,3,6,2.095579762672874
69,3,7,2.095579780022565
70,3,8,1.1842716626238676
71,3,9,1.1842716625491705
72,3,10,2.887518544988439
73,3,11,2.887518545163859
74,3,12,2.0384136253885314
75,3,13,2.038413625818565
76,3,14,0.0
77,3,15,0.0
78,3,16,3.496670582372929
79,3,17,3.496670606800016
80,3,18,2.095579762672871
81,3,19,2.095579780022566
82,3,20,1.1842716626238687
83,3,21,1.18427166254917
84,3,22,2.887518544988439
85,3,23,2.8875185451638616
86,4,5,0.0
87,4,6,2.560261590583152
88,4,7,2.560261592498281
89,4,8,2.297681042385308
90,4,9,2.2976810527744616
91,4,10,2.6700049476365857
92,4,11,2.6700049548706124
93,4,12,2.0936808280438752
94,4,13,2.093680829054854
95,4,14,3.4928019357107187
96,4,15,3.4928019363421154
97,4,16,0.0
98,4,17,0.0
99,4,18,2.560261590583152
100,4,19,2.560261592498282
101,4,20,2.297681042385312
102,4,21,2.297681052774461
103,4,22,2.6700049476365857
104,4,23,2.6700049548706115
105,5,6,2.5602615886643294
106,5,7,2.560261590579458
107,5,8,2.2976810387127067
108,5,9,2.2976810491018607
109,5,10,2.670004942127669
110,5,11,2.670004949361694
111,5,12,2.093680831736528
112,5,13,2.0936808327475065
113,5,14,3.4928019282311675
114,5,15,3.4928019288625656
115,5,16,0.0
116,5,17,0.0
117,5,18,2.560261588664329
118,5,19,2.5602615905794592
119,5,20,2.297681038712711
120,5,21,2.297681049101861
121,5,22,2.670004942127669
122,5,23,2.670004949361694
123,6,7,0.0
124,6,8,2.6700992071021865
125,6,9,2.670099199924989
126,6,10,2.294001867789197
