,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,0.0
2,0,3,0.0
3,0,4,0.0
4,0,5,0.0
5,0,6,0.0
6,0,7,0.0
7,0,8,2.048297590027342
8,0,9,2.048297590027343
9,0,10,2.0482975900273424
10,0,11,2.0482975900273424
11,0,12,3.335740040236652
12,0,13,3.335740040236651
13,0,14,3.335740040236651
14,0,15,3.33574004023665
15,0,16,0.0
16,0,17,0.0
17,0,18,0.0
18,0,19,0.0
19,0,20,0.0
20,0,21,0.0
21,0,22,0.0
22,0,23,0.0
23,0,24,2.048297590027341
24,0,25,2.048297590027342
25,0,26,2.048297590027341
26,0,27,2.048297590027344
27,0,28,3.335740040236649
28,0,29,3.335740040236652
29,0,30,3.335740040236651
30,0,31,3.335740040236652
31,1,2,0.0
32,1,3,0.0
33,1,4,0.0
34,1,5,0.0
35,1,6,0.0
36,1,7,0.0
37,1,8,2.04829759002734
38,1,9,2.04829759002734
39,1,10,2.048297590027341
40,1,11,2.04829759002734
41,1,12,3.3357400402366517
42,1,13,3.3357400402366504
43,1,14,3.335740040236649
44,1,15,3.3357400402366504
45,1,16,0.0
46,1,17,0.0
47,1,18,0.0
48,1,19,0.0
49,1,20,0.0
50,1,21,0.0
51,1,22,0.0
52,1,23,0.0
53,1,24,2.048297590027341
54,1,25,2.0482975900273392
55,1,26,2.048297590027339
56,1,27,2.048297590027342
57,1,28,3.335740040236649
58,1,29,3.3357400402366517
59,1,30,3.3357400402366504
60,1,31,3.335740040236651
61,2,3,0.0
62,2,4,3.179086415201194
63,2,5,0.0
64,2,6,0.0
65,2,7,0.0
66,2,8,2.073789946783772
67,2,9,2.0737899467837724
68,2,10,2.073789946783766
69,2,11,2.0737899467837693
70,2,12,3.3473212181594
71,2,13,3.3473212181593985
72,2,14,3.3473212181593985
73,2,15,3.347321218159397
74,2,16,0.0
75,2,17,0.0
76,2,18,0.0
77,2,19,0.0
78,2,20,0.0
79,2,21,0.0
80,2,22,0.0
81,2,23,3.1790864152011906
82,2,24,2.0737899467837706
83,2,25,2.0737899467837693
84,2,26,2.0737899467837693
85,2,27,2.073789946783767
86,2,28,3.3473212181593985
87,2,29,3.3473212181594
88,2,30,3.3473212181594
89,2,31,3.3473212181594008
90,3,4,0.0
91,3,5,0.0
92,3,6,0.0
93,3,7,0.0
94,3,8,2.1196508605438096
95,3,9,2.1196508605438096
96,3,10,2.1196508605438065
97,3,11,2.119650860543808
98,3,12,3.355355231308893
99,3,13,3.355355231308892
100,3,14,3.3553552313088915
101,3,15,3.355355231308891
102,3,16,0.0
103,3,17,0.0
104,3,18,0.0
105,3,19,0.0
106,3,20,0.0
107,3,21,0.0
108,3,22,0.0
109,3,23,0.0
110,3,24,2.119650860543809
111,3,25,2.119650860543809
112,3,26,2.1196508605438087
113,3,27,2.119650860543808
114,3,28,3.3553552313088906
115,3,29,3.355355231308892
116,3,30,3.3553552313088915
117,3,31,3.355355231308893
118,4,5,0.0
119,4,6,0.0
120,4,7,0.0
121,4,8,2.073789946783773
122,4,9,2.0737899467837733
123,4,10,2.073789946783767
124,4,11,2.073789946783771
125,4,12,3.3473212181594016
126,4,13,3.3473212181594003
127,4,14,3.3473212181593985
128,4,15,3.3473212181593994
129,4,16,0.0
130,4,17,0.0
131,4,18,0.0
132,4,19,0.0
133,4,20,0.0
134,4,21,0.0
135,4,22,0.0
136,4,23,0.0
137,4,24,2.073789946783774
138,4,25,2.0737899467837715
139,4,26,2.0737899467837693
140,4,27,2.0737899467837684
141,4,28,3.3473212181593976
142,4,29,3.3473212181594003
143,4,30,3.3473212181594008
144,4,31,3.3473212181594008
145,5,6,0.0
146,5,7,0.0
147,5,8,2.1196508605438105
148,5,9,2.119650860543811
149,5,10,2.119650860543808
150,5,11,2.11965086054381
151,5,12,3.3553552313088923
152,5,13,3.3553552313088915
153,5,14,3.3553552313088915
154,5,15,3.3553552313088915
155,5,16,0.0
156,5,17,0.0
157,5,18,0.0
158,5,19,0.0
159,5,20,0.0
160,5,21,0.0
161,5,22,0.0
162,5,23,0.0
163,5,24,2.1196508605438096
164,5,25,2.11965086054381
165,5,26,2.11965086054381
166,5,27,2.119650860543809
167,5,28,3.3553552313088906
168,5,29,3.355355231308892
169,5,30,3.355355231308892
170,5,31,3.355355231308892
171,6,7,0.0
172,6,8,2.048297590027342
173,6,9,2.0482975900273424
174,6,10,2.048297590027344
175,6,11,2.048297590027342
176,6,12,3.3357400402366526
177,6,13,3.3357400402366504
178,6,14,3.335740040236651
179,6,15,3.3357400402366504
180,6,16,0.0
181,6,17,0.0
182,6,18,0.0
183,6,19,0.0
184,6,20,0.0
185,6,21,0.0
186,6,22,0.0
187,6,23,0.0
188,6,24,2.048297590027343
189,6,25,2.048297590027342
190,6,26,2.048297590027341
191,6,27,2.048297590027345
192,6,28,3.33574004023665
193,6,29,3.335740040236652
194,6,30,3.335740040236651
195,6,31,3.335740040236652
196,7,8,2.073789946783769
197,7,9,2.0737899467837693
198,7,10,2.073789946783763
199,7,11,2.073789946783767
200,7,12,3.347321218159399
201,7,13,3.3473212181593976
202,7,14,3.3473212181593968
203,7,15,3.3473212181593963
204,7,16,0.0
205,7,17,0.0
206,7,18,0.0
207,7,19,0.0
208,7,20,0.0
209,7,21,0.0
210,7,22,0.0
211,7,23,0.0
212,7,24,2.0737899467837693
213,7,25,2.0737899467837675
214,7,26,2.0737899467837653
215,7,27,2.0737899467837644
216,7,28,3.347321218159395
217,7,29,3.3473212181593976
218,7,30,3.3473212181593985
219,7,31,3.347321218159399
220,8,9,0.0
221,8,10,0.0
222,8,11,0.0
223,8,12,3.0221584668475443
224,8,13,3.0221584668475434
225,8,14,3.0221584668475407
226,8,15,3.0221584668475403
227,8,16,2.048297590027341
228,8,17,2.048297590027342
229,8,18,2.04829759002734
230,8,19,2.048297590027344
231,8,20,2.048297590027341
232,8,21,2.048297590027341
233,8,22,2.048297590027338
234,8,23,2.048297590027344
235,8,24,0.0
236,8,25,0.0
237,8,26,0.0
238,8,27,0.0
239,8,28,3.0221584668475416
240,8,29,3.022158466847546
241,8,30,3.0221584668475416
242,8,31,3.0221584668475447
243,9,10,0.0
244,9,11,0.0
245,9,12,3.0221584668475447
246,9,13,3.0221584668475434
247,9,14,3.022158466847541
248,9,15,3.022158466847541
249,9,16,2.048297590027342
250,9,17,2.0482975900273432
251,9,18,2.048297590027342
252,9,19,2.048297590027346
253,9,20,2.0482975900273432
254,9,21,2.048297590027343
255,9,22,2.0482975900273392
256,9,23,2.048297590027345
257,9,24,0.0
258,9,25,0.0
259,9,26,0.0
260,9,27,0.0
261,9,28,3.0221584668475416
262,9,29,3.022158466847546
263,9,30,3.022158466847542
264,9,31,3.022158466847545
265,10,11,0.0
266,10,12,3.0221584668475456
267,10,13,3.0221584668475443
268,10,14,3.0221584668475434
