,neighbor_num,isite,atom,x,y,z,front_index
0,0,24,Si1,0.0,0.0,0.0,
1,1,74,O1,8.673617379884035e-19,0.0,1.6065607203684398,0.0
2,1,76,O1,1.5204970286569612,0.0,-0.5330009577520117,0.0
3,1,80,O1,-0.7742562464338936,1.3114789999999998,-0.5244071317073574,0.0
4,1,84,O1,-0.7742562464338936,-1.3114789999999998,-0.5244071317073574,0.0
5,2,30,Si1,0.010215948363181942,0.0,3.2130889593452094,1.0
6,2,26,Si1,3.0443526122281512,0.0,-0.009679454717674382,2.0
7,2,79,O1,1.5134415877437783,0.0,-2.752056741467806,2.0
8,2,22,Si1,-0.9476282344172191,2.46461,-1.63469271386951,3.0
9,2,18,Si1,-0.9476282344172191,-2.4646099999999995,-1.63469271386951,4.0
