,neighbor_num,isite,atom,x,y,z,front_index
0,0,25,Si1,0.0,0.0,0.0,
1,1,70,O1,1.5287116850036493,1.1102230246251565e-16,-0.5079355465006095,0.0
2,1,76,O1,5.551115123125783e-17,-2.7755575615628914e-17,1.6097085094068373,0.0
3,1,81,O1,-0.734033327755538,-1.3249586606013672,-0.545540687637295,0.0
4,1,85,O1,-0.7590569983281756,1.309480758511726,-0.5468842248029533,0.0
5,2,6,Si1,2.9438524139888607,-0.7630029114813915,-0.4198248191507813,1.0
6,2,20,Si1,0.17159702091141293,-0.6882197789649431,3.055539351546963,2.0
7,2,18,Si1,-0.5927611536918423,-2.9268011323110956,-0.4235402163737433,3.0
8,2,26,Si1,-2.031356086254648,2.2926989040276964,-0.6141660808367703,4.0
9,3,42,O1,4.12128902306087,0.32106456493447266,-0.6098372140843176,5.0
10,3,34,O1,2.9799004357295553,-1.9184223687204742,-1.543801704768774,5.0
11,3,46,O1,3.1154494275381657,-1.4512226971715745,1.0260060222340304,5.0
12,3,72,O1,-1.0058395955227035,-1.7722872621060473,3.2455517457251846,6.0
13,3,64,O1,0.13554899917071916,0.4671996782741401,4.179516237164954,6.0
14,3,36,O1,1.5867377406581054,-1.4512226962153836,3.1436500879172002,6.0
15,3,93,O1,0.8735758280183042,-3.3655198530164525,-0.9244574022183809,7.0
16,3,95,O1,-0.795917934625457,-3.3387603183963885,1.1216842819197885,7.0
17,3,73,O1,-1.715500304447389,-3.630413725464435,-1.3436807009715708,7.0
18,3,82,O1,-3.269726097494099,1.5369620402883775,-1.3121893816473325,8.0
19,3,69,O1,-1.6654206437277974,3.605071380126308,-1.473658763264634,8.0
20,3,79,O1,-2.4428808106252013,2.7571680785505484,0.8711208518488249,8.0
21,4,1,Si1,4.730935645133129,1.6037812778120497,0.15517338975042883,9.0
22,4,31,Si1,2.2569317939935627,-3.346669462946482,-1.7511870400460237,10.0
23,4,11,Si1,3.1154494275381666,-1.4512226971715738,2.6357145316408674,11.0
24,4,19,Si1,-1.615486217594963,-3.055003974983624,2.480541141890439,12.0
25,4,13,Si1,0.858517631668191,1.8954467667310984,4.386901581462616,13.0
26,4,11,Si1,3.1154494275381666,-1.4512226971715738,2.6357145316408674,14.0
27,4,31,Si1,2.2569317939935627,-3.346669462946482,-1.7511870400460237,15.0
28,4,19,Si1,-1.6154862175949625,-3.0550039749836237,2.480541141890439,16.0
29,4,21,Si1,-2.9804953655131317,-4.615657973258415,-1.180140981936171,17.0
30,4,17,Si1,-4.8078250326702365,1.8305490935463737,-1.6979348341100415,18.0
31,4,5,Si1,-2.197579887083248,5.039897073195603,-1.9743003478893648,19.0
32,4,23,Si1,-3.4428158773899615,3.391203098546406,1.9627472904718821,20.0
