,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,0.0
2,0,3,0.0
3,0,4,3.323680472855444
4,0,5,3.323680472855441
5,0,6,3.323680472855441
6,0,7,3.323680472855444
7,0,8,0.0
8,0,9,0.0
9,0,10,0.0
10,0,11,0.0
11,0,12,3.3236804728554423
12,0,13,3.3236804728554428
13,0,14,3.3236804728554423
14,0,15,3.323680472855441
15,1,2,0.0
16,1,3,0.0
17,1,4,3.323680472855445
18,1,5,3.323680472855442
19,1,6,3.3236804728554428
20,1,7,3.323680472855445
21,1,8,0.0
22,1,9,0.0
23,1,10,0.0
24,1,11,0.0
25,1,12,3.323680472855444
26,1,13,3.323680472855444
27,1,14,3.323680472855444
28,1,15,3.323680472855444
29,2,3,0.0
30,2,4,3.323680472855444
31,2,5,3.323680472855441
32,2,6,3.3236804728554428
33,2,7,3.3236804728554445
34,2,8,0.0
35,2,9,0.0
36,2,10,0.0
37,2,11,0.0
38,2,12,3.323680472855443
39,2,13,3.323680472855444
40,2,14,3.3236804728554428
41,2,15,3.3236804728554428
42,3,4,3.3208539664515038
43,3,5,3.3208539664515
44,3,6,3.3208539664515024
45,3,7,3.320853966451504
46,3,8,0.0
47,3,9,0.0
48,3,10,0.0
49,3,11,0.0
50,3,12,3.3208539664515038
51,3,13,3.320853966451502
52,3,14,3.3208539664515007
53,3,15,3.320853966451501
54,4,5,0.0
55,4,6,0.0
56,4,7,0.0
57,4,8,3.328528918201425
58,4,9,3.328528918201425
59,4,10,3.328528918201424
60,4,11,3.3285289182014246
61,4,12,0.0
62,4,13,0.0
63,4,14,0.0
64,4,15,0.0
65,5,6,0.0
66,5,7,0.0
67,5,8,3.3236804728554423
68,5,9,3.3236804728554423
69,5,10,3.3236804728554428
70,5,11,3.323680472855442
71,5,12,0.0
72,5,13,0.0
73,5,14,0.0
74,5,15,0.0
75,6,7,0.0
76,6,8,3.323680472855443
77,6,9,3.323680472855441
78,6,10,3.323680472855443
79,6,11,3.3236804728554428
80,6,12,0.0
81,6,13,0.0
82,6,14,0.0
83,6,15,0.0
84,7,8,3.3208539664515038
85,7,9,3.320853966451503
86,7,10,3.3208539664515024
87,7,11,3.320853966451501
88,7,12,0.0
89,7,13,0.0
90,7,14,0.0
91,7,15,0.0
92,8,9,0.0
93,8,10,0.0
94,8,11,0.0
95,8,12,3.323680472855444
96,8,13,3.323680472855444
97,8,14,3.323680472855443
98,8,15,3.323680472855443
99,9,10,0.0
100,9,11,0.0
101,9,12,3.3208539664515
102,9,13,3.3208539664515007
103,9,14,3.3208539664514998
104,9,15,3.3208539664514998
105,10,11,0.0
106,10,12,3.323680472855445
107,10,13,3.3236804728554445
108,10,14,3.323680472855445
109,10,15,3.323680472855445
110,11,12,3.3285289182014224
111,11,13,3.328528918201421
112,11,14,3.3285289182014237
113,11,15,3.328528918201424
114,12,13,0.0
115,12,14,0.0
116,12,15,0.0
117,13,14,0.0
118,13,15,0.0
119,14,15,0.0
