,neighbor_num,isite,atom,x,y,z,front_index
0,0,4,Si1,0.0,0.0,0.0,
1,1,38,O1,0.0,0.0,1.6093975998070338,0.0
2,1,20,O1,-0.757936414268128,-1.3162593407372098,-0.534604463447865,0.0
3,1,32,O1,-0.7623072574295293,1.3086749557048312,-0.5478182483691736,0.0
4,1,26,O1,1.5138954353932177,0.0,-0.5453773021507443,0.0
5,2,5,Si1,0.21641357723378085,0.7643665897286736,3.0090652440569388,1.0
6,2,14,Si1,-2.119958353865286,-1.9032333710624358,-1.160537497574611,2.0
7,2,10,Si1,-2.071404531103648,2.233542139171068,-0.3990898094831583,3.0
8,2,6,Si1,3.090503045621536,0.004866854434561363,-0.2235069119255626,4.0
9,3,27,O1,1.7890042079284112,0.9716763474595129,3.2797997331910094,5.0
10,3,33,O1,-0.5095585592948735,2.20137615736212,2.966459056959317,5.0
11,3,21,O1,-0.4173445667027862,-0.11329863771403914,4.201064638361302,5.0
12,3,46,O1,-2.1101497782725724,-3.506506686018346,-1.0598223353192227,6.0
13,3,22,O1,-3.379574983033111,-1.3203878379772584,-0.3450060932020369,6.0
14,3,40,O1,-2.232406813665583,-1.4687243816751658,-2.705937648785357,6.0
15,3,34,O1,-3.385375291062977,1.3045442073757751,-0.358116498423102,7.0
16,3,45,O1,-1.9736646177899244,3.073239986475111,0.9706762721521832,7.0
17,3,42,O1,-2.1625440269528915,3.2575763703462295,-1.637007069292589,7.0
18,3,39,O1,3.3220763543128795,0.005231530853802013,1.369143176442091,8.0
19,3,22,O1,3.7677493592923614,-1.3091323929389582,-0.8619045944174916,8.0
20,3,34,O1,3.761949051262495,1.3157996524140754,-0.8750149996385559,8.0
21,4,7,Si1,3.306916622855316,0.769233444163234,2.7855583321313766,9.0
22,4,11,Si1,-1.8575863196485007,2.98874197090484,2.57388885876867,10.0
23,4,15,Si1,-1.6619761156971191,-0.2856531525775867,5.207355186804185,11.0
24,4,12,Si1,-2.100341202679858,-5.109780000974256,-0.9591071730638318,12.0
25,4,6,Si1,-4.056821296703937,-0.006388590603738642,0.2933915892898915,13.0
26,4,8,Si1,-2.323546309514826,-0.4446901505000038,-3.9438549085947883,14.0
27,4,6,Si1,-4.056821296703937,-0.006388590603738642,0.2933915892898915,15.0
28,4,11,Si1,-1.8575863196485007,2.98874197090484,2.57388885876867,16.0
29,4,12,Si1,-2.274992486753188,3.6920853597335,-3.182407220503336,17.0
30,4,7,Si1,3.306916622855316,0.769233444163234,2.7855583321313766,18.0
31,4,14,Si1,5.027365988460185,-1.8919779260241365,-1.6774359987900644,19.0
32,4,10,Si1,5.075919811221823,2.2447975842093673,-0.9159883106986118,20.0
