,isite_i,isite_j,distance
0,0,1,0.0
1,0,2,1.5105583424261764
2,0,3,1.5105583643316425
3,0,4,2.4807965363829543
4,0,5,2.4807965246779893
5,0,6,1.7559912215515658
6,0,7,1.755991224429995
7,0,8,0.0
8,0,9,0.0
9,0,10,1.5105583431122
10,0,11,1.5105583643316418
11,0,12,2.4807965360668485
12,0,13,2.480796524677987
13,0,14,1.7559912215515654
14,0,15,1.7559912244299931
15,1,2,1.5105583234348217
16,1,3,1.5105583446542623
17,1,4,2.480796521151908
18,1,5,2.4807965097630458
19,1,6,1.7559912233043362
20,1,7,1.7559912261827657
21,1,8,0.0
22,1,9,0.0
23,1,10,1.5105583234348203
24,1,11,1.5105583446542614
25,1,12,2.4807965211519063
26,1,13,2.480796509763045
27,1,14,1.755991223304336
28,1,15,1.7559912261827637
29,2,3,0.0
30,2,4,1.7604857634088529
31,2,5,1.7604857658916693
32,2,6,2.4782708539306704
33,2,7,2.4782708703145557
34,2,8,1.4928876003954592
35,2,9,1.4928876203634132
36,2,10,0.0
37,2,11,0.0
38,2,12,1.7604857629048676
39,2,13,1.7604857658916666
40,2,14,2.478270853930671
41,2,15,2.478270870005672
42,3,4,1.7633365752426724
43,3,5,1.7633365716678762
44,3,6,2.507468302918155
45,3,7,2.5074683105835005
46,3,8,1.5055857003199482
47,3,9,1.5055856821666596
48,3,10,0.0
49,3,11,0.0
50,3,12,1.763336574740797
51,3,13,1.7633365716678755
52,3,14,2.507468302918157
53,3,15,2.507468310583504
54,4,5,0.0
55,4,6,0.6697569031695925
56,4,7,0.6697569084547855
57,4,8,2.506394276079594
58,4,9,2.5063942512100863
59,4,10,1.767620654955539
60,4,11,1.7676206603169324
61,4,12,0.0
62,4,13,0.0
63,4,14,0.6697569031695902
64,4,15,0.6697569084547828
65,5,6,0.6682454086622706
66,5,7,0.66824541745248
67,5,8,2.4758513879676363
68,5,9,2.475851384502686
69,5,10,1.7559912233043364
70,5,11,1.7559912215515685
71,5,12,0.0
72,5,13,0.0
73,5,14,0.6682454086622712
74,5,15,0.6682454174524809
75,6,7,0.0
76,6,8,1.7618199470610676
77,6,9,1.76181994047282
78,6,10,2.505210282412823
79,6,11,2.5052102733145394
80,6,12,0.7013040531704184
81,6,13,0.7013040791112651
82,6,14,0.0
83,6,15,0.0
84,7,8,1.7588479027687105
85,7,9,1.7588479016810536
86,7,10,2.5076486461566745
87,7,11,2.5076486382257395
88,7,12,0.7032886545368555
89,7,13,0.7032886835467272
90,7,14,0.0
91,7,15,0.0
92,8,9,0.0
93,8,10,1.5105583446542623
94,8,11,1.5105583636456186
95,8,12,2.495725924729449
96,8,13,2.495725947733369
97,8,14,1.75682634397807
98,8,15,1.7568263441097107
99,9,10,1.492887620363413
100,9,11,1.4928875997062343
101,9,12,2.4782708700056704
102,9,13,2.478270853930669
103,9,14,1.760485765891669
104,9,15,1.7604857629048674
105,10,11,0.0
106,10,12,1.756826348163957
107,10,13,1.7568263480323143
108,10,14,2.4957259417472573
109,10,15,2.4957259187433354
110,11,12,1.7568263441097105
111,11,13,1.7568263439780682
112,11,14,2.49572594773337
113,11,15,2.495725924729449
114,12,13,0.0
115,12,14,0.7032886835467288
116,12,15,0.7032886545368551
117,13,14,0.6697568986415128
118,13,15,0.6697569031695879
119,14,15,0.0
