,neighbor_num,isite,atom,x,y,z,front_index
0,0,13,Si1,0.0,0.0,0.0,
1,1,42,O1,-0.7626116418809885,1.3142670000000007,-0.5314327040219509,0.0
2,1,45,O1,1.5124352164647652,5.247933653644229e-33,-0.5458755307922117,0.0
3,1,36,O1,-0.7626116418809888,-1.3142670000000003,-0.5314327040219509,0.0
4,1,35,O1,0.0,-3.1657379788877055e-33,1.608602063021209,0.0
5,2,10,Si1,-1.6597503708571946,1.995659500000001,-1.6812767562482556,1.0
6,2,9,Si1,3.0248704329295304,1.0495867307288458e-32,-1.0917510615844235,2.0
7,2,8,Si1,-1.6597503708571946,-1.9956594999999997,-1.6812767562482551,3.0
8,2,15,Si1,0.6682371428878542,-4.3747609580468084e-16,3.0718381061875775,4.0
9,3,32,O1,-1.3256317994132671,3.567500000000002,-1.7539597661756763,5.0
10,3,38,O1,-1.3213464658480463,1.3142670000000003,-3.099896522268667,5.0
11,3,46,O1,-3.2172301700359167,1.7837500000000015,-1.3424679339303307,5.0
12,3,37,O1,3.7874820748105216,-1.314267000000001,-0.5603183575624735,6.0
13,3,33,O1,3.0248704329295317,5.55111512312579e-17,-2.7003531246056327,6.0
14,3,43,O1,3.7874820748105216,1.314267,-0.5603183575624736,6.0
15,3,40,O1,-1.3213464658480465,-1.314267000000001,-3.0998965222686676,7.0
16,3,44,O1,-3.217230170035917,-1.783750000000001,-1.3424679339303305,7.0
17,3,32,O1,-1.3256317994132678,-3.567500000000002,-1.7539597661756756,7.0
18,3,38,O1,0.19530615078348856,1.3142669999999996,3.8720465240036352,8.0
19,3,47,O1,2.270761524780532,2.594844745465425e-16,2.94009599234394,8.0
20,3,40,O1,0.19530615078348879,-1.3142670000000012,3.8720465240036357,8.0
21,4,8,Si1,-1.6597503708571946,5.139340500000004,-1.6812767562482551,9.0
22,4,15,Si1,-0.8484154737436804,-6.826662519764036e-17,-3.900104940084726,10.0
23,4,6,Si1,-4.774709969214639,1.5718405000000009,-1.0036591116124065,11.0
24,4,14,Si1,4.6846208037867285,-1.9956595,0.5895256946638299,12.0
25,4,11,Si1,2.3566332900416755,-6.72746928820476e-16,-4.163589167772001,13.0
26,4,12,Si1,4.6846208037867285,1.9956594999999997,0.5895256946638308,14.0
27,4,15,Si1,-0.8484154737436804,-6.826662519764036e-17,-3.900104940084726,15.0
28,4,4,Si1,-4.774709969214637,-1.5718404999999998,-1.0036591116124058,16.0
29,4,10,Si1,-1.659750370857195,-5.139340500000001,-1.6812767562482545,17.0
30,4,10,Si1,-0.1430977542256593,1.9956595000000006,5.290666290024047,18.0
31,4,11,Si1,3.873285906673211,-1.5377797972739102e-16,2.8083538785003013,19.0
32,4,8,Si1,-0.14309775422566018,-1.9956595000000008,5.290666290024047,20.0
