,neighbor_num,isite,atom,x,y,z,front_index
0,0,7,Si1,0.0,0.0,0.0,
1,1,39,O1,-1.5192908393215678e-64,-1.3684555315672042e-48,1.6096602459755536,0.0
2,1,27,O1,-0.7522294029951592,1.3199102306808772,-0.532249004738588,0.0
3,1,47,O1,-0.7598601573676935,-1.3108626547280802,-0.5376482372121055,0.0
4,1,40,O1,1.5179276107096942,-4.101596514506595e-33,-0.5356322209494475,0.0
5,2,19,Si1,-0.18742211533809586,-0.6116905867335675,3.0867077092580804,1.0
6,2,3,Si1,-1.9184565467723533,2.062750205510179,-1.3574271141065521,2.0
7,2,12,Si1,-1.69009548951805,-2.446001638401565,-1.195847488315938,3.0
8,2,19,Si1,2.848433106081292,-0.6116905867335678,-1.2038772245919218,4.0
9,3,40,O1,-1.5179276107096942,2.9941105918279186e-17,3.7549527129005544,5.0
10,3,67,O1,1.0877121677880792,-0.22486220520968028,3.9889443812089738,5.0
11,3,63,O1,-0.31765240886054047,-2.213467606713126,2.9945616912506177,5.0
12,3,35,O1,-1.7290714464035415,3.656256543357575,-1.2234253976324805,6.0
13,3,31,O1,-3.3489374660606175,1.6378702120631685,-0.7599209298536014,6.0
14,3,28,O1,-1.8310098553509229,1.637870212063169,-2.905213396778603,6.0
15,3,59,O1,-3.1970104691037298,-2.2904124655317264,-0.6524231471276768,7.0
16,3,52,O1,-1.6790828583940367,-2.290412465531727,-2.7977156140526778,7.0
17,3,60,O1,-1.123283029899028,-3.898258968484987,-0.7947924826163042,7.0
18,3,39,O1,3.0358552214193884,9.605174950337608e-17,-2.6809246878744486,8.0
19,3,67,O1,4.123567389207467,-0.22486220520968084,-0.30164055264102885,8.0
20,3,63,O1,2.7182028125588475,-2.213467606713127,-1.2960232425993852,8.0
21,4,7,Si1,-3.035855221419388,2.519857108433104e-16,4.290584933850003,9.0
22,4,21,Si1,2.4010878820218093,-0.24904302537690667,4.918239239885526,10.0
23,4,15,Si1,0.2491600507584819,-3.665724936796548,3.395616696950251,11.0
24,4,11,Si1,-2.0394093057834053,5.219124131153725,-1.4430087004520054,12.0
25,4,0,Si1,-4.77941838534888,1.2129902186161587,-0.16241474560065025,13.0
26,4,0,Si1,-1.7435631639294917,1.2129902186161583,-4.452999679450653,14.0
27,4,8,Si1,-4.658465626337829,-1.943383707027389,-0.07683315925519774,15.0
28,4,8,Si1,-1.6226104049184413,-1.9433837070273892,-4.367418093105201,16.0
29,4,16,Si1,-1.2535133234214721,-5.500035988464546,-0.8869385006237672,17.0
30,4,7,Si1,3.035855221419388,-2.519857108433104e-16,-4.290584933850003,18.0
31,4,21,Si1,5.436943103441198,-0.24904302537690723,0.6276543060355249,19.0
32,4,15,Si1,3.2850152721778696,-3.6657249367965474,-0.8949682368997514,20.0
